SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
고,사립,4,전북특별자치도 전주시 완산구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,20000000,31070000,0,284750000,5800000,S130000373,5864243000,P100000001,14,일반고등학교,N,전주대학교사범대학부설고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,13000000,54320000,0,734990000,4442000,S130000374,6038829000,P100000001,14,일반고등학교,N,완산고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,25000000,42230000,0,36229000,239033000,S130000376,6203365000,P100000001,14,특성화고등학교,N,완산여자고등학교
고,사립,4,전북특별자치도 완주군,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,3500000,24400000,0,265820000,9812000,S130000377,5634936000,P100000001,14,일반고등학교,N,완주고등학교
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,5000000,155000,0,23245000,32707000,S130000378,1597034000,P100000001,14,일반고등학교,N,왕신여자고등학교
,사립,4,전북특별자치도 전주시 덕진구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,20000000,43054000,0,862565000,2536000,S130000380,6767599000,P100000001,14,일반고등학교,N,우석고등학교
,사립,4,전북특별자치도 전주시 덕진구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,30000000,35000000,0,981275000,2536000,S130000381,6054867000,P100000001,14,일반고등학교,N,전북여자고등학교
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,30000000,35922000,0,1092250000,12300000,S130000382,8158203000,P100000001,14,일반고등학교,N,원광고등학교
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,6000000,18073000,0,489826000,11300000,S130000383,5647230000,P100000001,14,일반고등학교,N,원광여자고등학교
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,6000000,16100000,0,153126000,9400000,S130000385,5060618000,P100000001,14,특성화고등학교,N,원광보건고등학교
고,사립,4,전북특별자치도 전주시 덕진구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,5000000,8700000,0,658948000,13000000,S130000387,7544928000,P100000001,14,일반고등학교,N,유일여자고등학교
,사립,4,전북특별자치도 익산시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,4000000,32200000,0,673750000,115691000,S130000390,5649709000,P100000001,14,일반고등학교,N,이리남성여자고등학교
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,10000000,8500000,0,671788000,76001000,S130000394,5454893000,P100000001,14,일반고등학교,N,이일여자고등학교
,사립,4,전북특별자치도 익산시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,1000000,22240000,0,1358966000,274174000,S130000395,4012101000,P100000001,14,일반고등학교,N,익산고등학교
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,2000000,2855000,0,183177000,86503000,S130000397,2160609000,P100000001,14,일반고등학교,N,인상고등학교
,사립,4,전북특별자치도 익산시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,20000000,31200000,0,572035000,3000000,S130000410,8196760000,P100000001,14,일반고등학교,N,전북제일고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,20000000,12000000,0,839100000,27340000,S130000413,7251806000,P100000001,14,일반고등학교,N,전일고등학교
고,사립,4,전북특별자치도 전주시 완산구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,40000000,13440000,0,500329000,92040000,S130000417,6847326000,P100000001,14,일반고등학교,N,전주근영여자고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,30000000,6750000,0,617932000,3960000,S130000419,6275405000,P100000001,14,일반고등학교,N,전주기전여자고등학교
고,사립,4,전북특별자치도 전주시 완산구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,10000000,29867000,0,330760000,18402000,S130000422,6128345000,P100000001,14,일반고등학교,N,전주성심여자고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,30000000,39900000,0,718590000,14486000,S130000425,6925482000,P100000001,14,일반고등학교,N,전주신흥고등학교
고,사립,4,전북특별자치도 전주시 완산구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,10000000,82148000,0,313650000,5000000,S130000429,5992189000,P100000001,14,일반고등학교,N,전주영생고등학교
고,사립,4,전북특별자치도 완주군,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,2000000,15050000,0,1652390000,207232000,S130000430,442285000,P100000001,14,특수목적고등학교,N,전주예술고등학교
,사립,4,전북특별자치도 전주시 덕진구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,20000000,17515000,0,337488000,6675000,S130000431,6289783000,P100000001,14,일반고등학교,N,전주중앙여자고등학교
고,사립,4,전북특별자치도 전주시 완산구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,50000000,75100000,0,566124000,2200000,S130000432,6312020000,P100000001,14,일반고등학교,N,전주한일고등학교
고,사립,4,전북특별자치도 전주시 완산구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,10000000,30960000,0,440597000,39918000,S130000433,7673878000,P100000001,14,일반고등학교,N,전주해성고등학교
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,0,16400000,0,507234000,20000000,S130000438,4749817000,P100000001,14,일반고등학교,N,정주고등학교
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,0,5300000,0,258438000,1500000,S130000443,3877663000,P100000001,14,특성화고등학교,N,진경여자고등학교
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,12000000,1067000,0,119839000,26756000,S130000450,2738615000,P100000001,14,일반고등학교,N,태인고등학교
,사립,4,전북특별자치도 무주군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,2000000,0,0,167229000,9000000,S130000452,1863188000,P100000001,14,특성화고등학교,N,푸른꿈고등학교
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,15000000,9985000,0,179100000,46786000,S130000454,4174279000,P100000001,14,특성화고등학교,N,글로벌학산고등학교
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,55000000,18315000,0,393645000,19000000,S130000461,5566110000,P100000001,14,일반고등학교,N,함열여자고등학교
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,10000000,3500000,0,317105000,31232000,S130000464,5489176000,P100000001,14,일반고등학교,N,호남고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,0,50972000,0,850078000,31040000,S130000465,6390741000,P100000001,14,일반고등학교,N,호남제일고등학교
고,사립,4,전북특별자치도 장수군,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,87750000,2750000,0,238514000,18300000,S130002456,1516011000,P100000001,14,일반고등학교,N,한국마사고등학교
고,사립,4,전북특별자치도 완주군,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,0,200000,0,1396323000,10000000,S130002471,362435000,P100000001,14,특성화고등학교,N,한국게임과학고등학교
,사립,4,전북특별자치도 김제시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,1500000,6313000,0,288371000,14167000,S130002634,1848456000,P100000001,14,특성화고등학교,N,지평선고등학교
,사립,4,전북특별자치도 진안군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,20000000,6500000,0,357100000,12752000,S130002635,2016062000,P100000001,14,특성화고등학교,N,한국한방고등학교
