SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
,사립,4,대전광역시 중구,,대전광역시교육청,대전광역시교육청,G100000001,N,미지정,결산세입,20185400,9190330,0,78854620,290708200,S060000193,8879239814,G100000001,6,특성화고등학교,N,대전신일여자고등학교
고,사립,4,대전광역시 중구,4.0,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,결산세입,30444804,18360875,0,108866810,41128276,S060000197,9296717270,G100000001,6,특성화고등학교,N,대전여자상업고등학교
,사립,4,대전광역시 유성구,,대전광역시교육청,대전광역시교육청,G100000001,N,미지정,결산세입,24672270,17523390,0,2391108170,429783520,S060000199,2570491200,G100000001,6,일반고등학교,N,대전예술고등학교
,사립,4,대전광역시 중구,,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,결산세입,22855642,9636439,0,205236620,264900060,S060000202,7010917040,G100000001,6,일반고등학교,N,대전중앙고등학교
고,사립,4,대전광역시 중구,4.0,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,결산세입,18821630,11299970,0,805842770,27375690,S060000205,7927129870,G100000001,6,일반고등학교,N,대전한빛고등학교
고,사립,4,대전광역시 서구,4.0,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,결산세입,22077080,21260830,0,52366160,19320000,S060000207,9716437420,G100000001,6,일반고등학교,N,동방고등학교
,사립,4,대전광역시 동구,,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,결산세입,10648904,12940521,0,123442190,122203288,S060000211,8706869384,G100000001,6,일반고등학교,N,명석고등학교
,사립,4,대전광역시 동구,,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,결산세입,175200750,51840860,0,243967140,257687540,S060000212,10632287250,G100000001,6,일반고등학교,N,보문고등학교
,사립,4,대전광역시 대덕구,,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,결산세입,310499450,15495120,0,316192840,376056350,S060000213,8471023950,G100000001,6,일반고등학교,N,대전이문고등학교
고,사립,4,대전광역시 서구,4.0,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,결산세입,6093970,7512860,0,89624300,18765000,S060000214,7295571300,G100000001,6,일반고등학교,N,서대전고등학교
,사립,4,대전광역시 서구,,대전광역시교육청,대전광역시교육청,G100000001,N,미지정,결산세입,5733652,28272840,0,75202350,68745000,S060000216,6656686843,G100000001,6,일반고등학교,N,서대전여자고등학교
,사립,4,대전광역시 서구,,대전광역시교육청,대전광역시교육청,G100000001,N,미지정,결산세입,2743480,12193230,0,44646960,35021740,S060000217,8980119140,G100000001,6,일반고등학교,N,서일고등학교
,사립,4,대전광역시 서구,,대전광역시교육청,대전광역시교육청,G100000001,N,미지정,결산세입,18148110,17812610,0,56095410,19385660,S060000219,7466275060,G100000001,6,일반고등학교,N,서일여자고등학교
,사립,4,대전광역시 동구,,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,결산세입,74473190,12519920,0,178125190,218221140,S060000225,7959325330,G100000001,6,일반고등학교,N,우송고등학교
고,사립,4,대전광역시 유성구,4.0,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,결산세입,8147050,11207089,0,94705430,35421780,S060000229,6535371230,G100000001,6,일반고등학교,N,유성여자고등학교
,사립,4,대전광역시 유성구,,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,결산세입,17566350,13397340,0,100537840,105938030,S060000231,7606491680,G100000001,6,일반고등학교,N,중일고등학교
고,사립,4,대전광역시 중구,4.0,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,결산세입,100429040,1000290,0,63039860,72948580,S060000232,6502377500,G100000001,6,일반고등학교,N,청란여자고등학교
,사립,4,대전광역시 중구,,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,결산세입,31412280,15910481,0,265671730,270683259,S060000243,7926724160,G100000001,6,일반고등학교,N,호수돈여자고등학교
