SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
고,사립,4,경상북도 예천군,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,0,0,356911000,5000000,S150000797,3275787000,R100000001,16,일반고등학교,N,대창고등학교,
고,사립,4,경상북도 구미시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,5100000,0,763180000,103669000,S150000798,3840261000,R100000001,16,일반고등학교,N,도개고등학교,
고,사립,4,경상북도 영주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,0,0,186160000,231652000,S150000804,3644269000,R100000001,16,특성화고등학교,N,한국미래산업고등학교,
고,사립,4,경상북도 포항시 북구,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,33400000,0,941295000,250214000,S150000805,6576164000,R100000001,16,일반고등학교,N,동지고등학교,
고,사립,4,경상북도 포항시 북구,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,148368000,0,413500000,0,S150000806,6549730000,R100000001,16,일반고등학교,N,동지여자고등학교,
,사립,4,경상북도 성주군,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,9739000,5320000,0,164495000,27025000,S150000810,2522469000,R100000001,16,특성화고등학교,N,명인고등학교,
고,사립,4,경상북도 청도군,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,5000000,3500000,0,464820000,14000000,S150000811,3074868000,R100000001,16,일반고등학교,N,모계고등학교,
고,사립,4,경상북도 경주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,10000000,2300000,0,75945000,9918000,S150000812,1335632000,R100000001,16,일반고등학교,N,무산고등학교,
고,사립,4,경상북도 문경시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,56630000,0,257810000,333774000,S150000816,3808538000,R100000001,16,일반고등학교,N,문경여자고등학교,
고,사립,4,경상북도 경산시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,11000000,14300000,0,391210000,94978000,S150000818,3994564000,R100000001,16,일반고등학교,N,문명고등학교,
고,사립,4,경상북도 문경시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,17660000,0,611328000,297232000,S150000819,3903945000,R100000001,16,일반고등학교,N,문창고등학교,
고,사립,4,경상북도 경주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,1000000,17000000,0,789208000,155084000,S150000820,5739158000,R100000001,16,일반고등학교,N,문화고등학교,
고,사립,4,경상북도 경주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,0,0,387510000,0,S150000838,2137871000,R100000001,16,특성화고등학교,N,삼성생활예술고등학교,
고,사립,4,경상북도 상주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,2000,4741000,0,657329000,43000000,S150000841,3972224000,R100000001,16,일반고등학교,N,상주고등학교,
,사립,4,경상북도 상주시,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,20000000,301759000,0,632316000,327300000,S150000842,5656000000,R100000001,16,특성화고등학교,N,상주공업고등학교,
고,사립,4,경상북도 상주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,13850000,0,404365000,343975000,S150000844,4224838000,R100000001,16,일반고등학교,N,우석여자고등학교,
고,사립,4,경상북도 상주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,10100000,0,364639000,39421000,S150000846,3159397000,R100000001,16,특성화고등학교,N,상지미래경영고등학교,
,사립,4,경상북도 경주시,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,19000000,0,920845000,45000000,S150000847,5272402000,R100000001,16,일반고등학교,N,선덕여자고등학교,
고,사립,4,경상북도 영주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,22535000,0,741344000,1700000,S150000852,3225049000,R100000001,16,특성화고등학교,N,한국국제조리고등학교,
고,사립,4,경상북도 영천시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,1300000,0,256126000,106150000,S150000853,3548813000,R100000001,16,일반고등학교,N,동국대학교사범대학부속선화여자고등학교,
,사립,4,경상북도 김천시,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,9950000,0,540323000,224612000,S150000855,3516408000,R100000001,16,일반고등학교,N,성의고등학교,
고,사립,4,경상북도 김천시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,13140000,0,317827000,276813000,S150000856,3087928000,R100000001,16,일반고등학교,N,성의여자고등학교,
고,사립,4,경상북도 안동시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,0,0,0,0,S150000865,2208696000,R100000001,16,일반고등학교,N,성창여자고등학교,
,사립,4,경상북도 안동시,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,10000000,21018000,0,287460000,16500000,S150000866,3615022000,R100000001,16,일반고등학교,N,성희여자고등학교,
고,사립,4,경상북도 포항시 남구,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,20000000,15760000,0,486590000,1000000,S150000867,5935280000,R100000001,16,일반고등학교,N,세명고등학교,
고,사립,4,경상북도 포항시 북구,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,100000,38532000,0,337724000,8800000,S150000868,3637329000,R100000001,16,일반고등학교,N,세화고등학교,
,사립,4,경상북도 칠곡군,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,12301000,0,422956000,0,S150000874,5296768000,R100000001,16,일반고등학교,N,순심고등학교,
,사립,4,경상북도 칠곡군,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,5080000,0,363824000,212727000,S150000875,4266657000,R100000001,16,일반고등학교,N,순심여자고등학교,
고,사립,4,경상북도 경주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,10000,800000,0,619960000,1010000,S150000879,3996928000,R100000001,16,일반고등학교,N,신라고등학교,
고,사립,4,경상북도 경주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,5000000,28200000,0,1232856000,13100000,S150000880,6826266000,R100000001,16,특성화고등학교,N,신라공업고등학교,
,사립,4,경상북도 경주시,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,5000000,2809000,0,412990000,52512000,S150000885,3613617000,R100000001,16,일반고등학교,N,경주예일고등학교,
고,사립,4,경상북도 안동시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,29500000,0,165017000,100000000,S150000893,4643871000,R100000001,16,특성화고등학교,N,경북하이텍고등학교,
고,사립,4,경상북도 안동시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,12506000,0,374175000,407513000,S150000897,3863386000,R100000001,16,일반고등학교,N,안동중앙고등학교,
,사립,4,경상북도 영주시,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,23935000,0,799761000,6117000,S150000901,4494958000,R100000001,16,일반고등학교,N,영광고등학교,
고,사립,4,경상북도 영주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,2000,37790000,0,730987000,8800000,S150000902,4576124000,R100000001,16,일반고등학교,N,영광여자고등학교,
고,사립,4,경상북도 경산시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,3000000,24813000,0,581237000,553264000,S150000903,1682361000,R100000001,16,일반고등학교,N,영남삼육고등학교,
고,사립,4,경상북도 영덕군,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,2550000,0,121024000,142467000,S150000904,2551117000,R100000001,16,일반고등학교,N,영덕여자고등학교,
고,사립,4,경상북도 영천시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,0,0,548619000,358066000,S150000906,4650444000,R100000001,16,일반고등학교,N,영동고등학교,
고,사립,4,경상북도 안동시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,35000000,34092000,0,745630000,1650000,S150000907,3326054000,R100000001,16,특성화고등학교,N,예일메디텍고등학교,
고,사립,4,경상북도 영양군,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,8630000,0,419042000,8400000,S150000909,2557315000,R100000001,16,일반고등학교,N,영양여자고등학교,
고,사립,4,경상북도 포항시 남구,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,25577000,0,429320000,3210000,S150000910,4961273000,R100000001,16,일반고등학교,N,영일고등학교,
,사립,4,경상북도 영주시,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,500000,173589000,0,336200000,1700000,S150000912,3385077000,R100000001,16,일반고등학교,N,한국철도고등학교,
고,사립,4,경상북도 영주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,30000000,10480000,0,2333085000,3000000,S150000914,3632454000,R100000001,16,특성화고등학교,N,경북항공고등학교,
,사립,4,경상북도 영천시,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,54643000,0,320131000,49745000,S150000920,2579850000,R100000001,16,특성화고등학교,N,영천전자고등학교,
고,사립,4,경상북도 영천시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,10000000,5500000,0,424602000,545873000,S150000923,3637821000,R100000001,16,일반고등학교,N,영천성남여자고등학교,
,사립,4,경상북도 구미시,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,12000000,0,1550058000,173479000,S150000931,6837855000,R100000001,16,일반고등학교,N,오상고등학교,
고,사립,4,경상북도 포항시 남구,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,2000000,12200000,0,573000000,350620000,S150000934,5387946000,R100000001,16,일반고등학교,N,오천고등학교,
고,사립,4,경상북도 상주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,12300000,0,645752000,850000,S150000936,3126782000,R100000001,16,특성화고등학교,N,경북자연과학고등학교,
고,사립,4,경상북도 포항시 북구,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,3000000,14510000,0,662351000,18000000,S150000941,5888914000,R100000001,16,일반고등학교,N,유성여자고등학교,
고,사립,4,경상북도 의성군,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,4085000,0,238478000,3550000,S150000944,2178858000,R100000001,16,일반고등학교,N,의성고등학교,
고,사립,4,경상북도 청도군,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,436402000,5950000,0,762433000,193946000,S150000949,4355531000,R100000001,16,일반고등학교,N,이서고등학교,
고,사립,4,경상북도 포항시 북구,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,0,0,169892000,23175000,S150000956,2070113000,R100000001,16,특성화고등학교,N,포항보건고등학교,
고,사립,4,경상북도 경산시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,11000000,0,861920000,401409000,S150000961,4383162000,R100000001,16,일반고등학교,N,진량고등학교,
고,사립,4,경상북도 청도군,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,5555000,0,243584000,161650000,S150000964,3402854000,R100000001,16,일반고등학교,N,청도고등학교,
고,사립,4,경상북도 청송군,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,1000000,0,57204000,700000,S150000968,1503606000,R100000001,16,특성화고등학교,N,경북골프경영고등학교,
고,사립,4,경상북도 청송군,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,3672000,0,55313000,1075000,S150000969,1791667000,R100000001,16,일반고등학교,N,청송여자종합고등학교,
고,사립,4,경상북도 경주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,10000000,10050000,0,197836000,3420000,S150000977,3308022000,R100000001,16,특성화고등학교,N,효청보건고등학교,
고,사립,4,경상북도 포항시 북구,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,5000000,19386000,0,1440962000,96758000,S150000989,5120005000,R100000001,16,일반고등학교,N,포항영신고등학교,
고,사립,4,경상북도 포항시 북구,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,22150000,0,930785000,8000000,S150000990,2887973000,R100000001,16,일반고등학교,N,포항예술고등학교,
고,사립,4,경상북도 포항시 남구,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,60000000,0,1123420000,182580000,S150000991,5523873000,R100000001,16,일반고등학교,N,포항동성고등학교,
,사립,4,경상북도 포항시 남구,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,69234000,0,9022157000,815000000,S150000992,146197000,R100000001,16,자율고등학교,N,포항제철고등학교,
고,사립,4,경상북도 포항시 남구,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,95367000,0,1440595000,1256280000,S150000993,7749611000,R100000001,16,특수목적고등학교,N,포항제철공업고등학교,
,사립,4,경상북도 포항시 북구,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,7644000,0,594766000,3000000,S150000994,5952535000,R100000001,16,일반고등학교,N,포항중앙고등학교,
고,사립,4,경상북도 포항시 북구,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,10818000,0,805240000,3000000,S150000995,6300292000,R100000001,16,일반고등학교,N,포항중앙여자고등학교,
,사립,4,경상북도 안동시,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,6340000,0,1619100000,595822000,S150000999,2770513000,R100000001,16,일반고등학교,N,풍산고등학교,
고,사립,4,경상북도 경산시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,11500000,0,773020000,552667000,S150001001,5029434000,R100000001,16,일반고등학교,N,하양여자고등학교,
고,사립,4,경상북도 김천시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,10000000,10500000,0,356998000,257865000,S150001003,3903756000,R100000001,16,일반고등학교,N,한일여자고등학교,
,사립,4,경상북도 상주시,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,6960000,0,450324000,277542000,S150001004,2701427000,R100000001,16,일반고등학교,N,함창고등학교,
고,사립,4,경상북도 구미시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,24834000,0,1589257000,536277000,S150001008,6668430000,R100000001,16,일반고등학교,N,현일고등학교,
고,사립,4,경상북도 성주군,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,예산세입,0,4360000,0,228905000,5400000,S150005954,2815130000,R100000001,16,일반고등학교,N,성주여자고등학교,
