뉴스 식별자,일자,언론사,제목,특성추출(가중치순 상위 50개),URL,대분류,중분류,소분류,세부항목 예시,뉴스 일반 표현,유사도
1100751.202202071,20220207,아시아투데이,경기도 오미크론 확산 대비 어린이집 감염병 대응 관리 교육 진행,어린이집 경기도 감염병 오미크론 관리자 온라인 변이바이러스 코로나19 학부모 김주홍 수원 교직원 보육교직원 영유아 보건복지부 검진키트 관계자 경기도평생학습포털 지원단 통신문 관리자들 150여,https://www.asiatoday.co.kr/view.php?key=20220207010002539,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7676253318786621
1100801.202202041,20220204,조선일보,방역당국 코로나 확진자 계절독감 환자처럼 관리 검토,확진자 중대본 코로나 일상회복 의료체계 6주 치명률 위중증 통제관 코로나19 이기일 6인 영업시간 중앙재난안전대책본부 증화 조정안 전제하 위중증화율 4배 의료계 제1통제관 2만,https://www.chosun.com/national/welfare-medical/2022/02/04/ACI3WFFN4ZG3DOB7AQCD7SV3FY/?utm_source=bigkinds&utm_medium=original&utm_campaign=news,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7630963325500488
1100201.20220221,20220221,국민일보,확진돼도 쉬쉬 심리적 방역둑 붕괴 직전,코로나19 확진자 확산세 재택치료 방역수칙 서울 서울대 오미크론 처방전 고려대 최재욱 인천 역학조사 pcr 방역둑 사무실 긴장감,http://news.kmib.co.kr/article/view.asp?arcid=0924232552&code=11132000,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7621280550956726
1101101.202202081,20220208,한국일보,경북교육청 미세먼지 학생건강지키기 총력,미세먼지 유치원 학생들 경북교육청 유관기관 교육환경 학부모 특수학교 김동식,https://hankookilbo.com/News/Read/A2022020808550001645,학생복지/교육격차해소,보건관리,학교환경위생관리,공기질관리,"미세먼지 대응, 학교 공기질, 환기 시스템, 공기청정기 설치",0.7616021037101746
1100751.202202241,20220224,아시아투데이,청양사랑인재육성장학회 내달 2 25일 장학금 대상자 신청 접수,장학금 청양 명문대 중학교 장학회 관계자 충남도립대 대학생 청양사랑인재육성장학회 입상자 청양군 배승빈 주소지 청양지역 대상자 2위 입학성적,https://www.asiatoday.co.kr/view.php?key=20220224010013157,학생복지/교육격차해소,학생복지,학생장학금운영,학생장학금지원,"장학금 지급, 학생 장학 제도, 교육비 지원, 장학생 선발 공고",0.7601034045219421
1100611.20220208,20220208,서울신문,새 학기 새 학교 방역,오미크론 코로나19 교육부 서울 전교생 자가격리 등교 학생 확진 중지 학기 운영 학사 방역 사진 학교 확산 대응 전교 방안 판정 수업 모습,http://www.seoul.co.kr/news/newsView.php?id=20220208009034,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.759320080280304
1100301.202202141,20220214,내일신문,기고 장애학생 고등교육지원 강화해야,장애학생 장애인 고등교육 당사자 교육지원 학년도,http://www.naeil.com/news_view/?id_art=414073,학생복지/교육격차해소,교육격차해소,학비지원,특수교육대상자지원,"특수교육 대상 학생, 장애학생 학비 지원, 특수학교 무상교육, 통합교육 지원",0.7567073106765747
1100401.20220209,20220209,동아일보,새 방역지침으로 곳곳서 혼선 정부시스템 구축 서둘러야,보건소 의료기관 코로나19 호흡기 홈페이지 신속항원검사 환자들 서울시 내원 호흡기전담클리닉 질병관리청 오미크론 고위험군 pcr 그중 코로나바이러스 관리청 서울,https://www.donga.com/news/article/all/20220208/111644157/1,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.755420982837677
1100751.202202281,20220228,아시아투데이,울산교육청 퇴직교원 정부포상 전수식,전수식 울산 희망자 울산광역시의회 손근호 이승준 명예퇴직 정년퇴직 중등학교 노옥희 교육감 위원장 갈음 영광 후배들 오미크론 한평생 교직단체 선생님 울산광역시교육청 울산교육청 교원 정부 포장 교직 교단 축하,https://www.asiatoday.co.kr/view.php?key=20220228010015142,인적자원운용,교직원복지및역량강화,교직원복지,퇴임식,"퇴직 교사 예우, 퇴임식 행사, 명예퇴직 지원, 정년퇴직 기념식",0.753027081489563
1101001.202202281,20220228,한겨레,포토 새학기 앞두고 자가검사키트 각 학교로,교직원 자가검사키트 서울 키트 학생들 코로나19 교육청 1개 전농동 만큼 검사키트 선제검사 용액통 노즐캡 테스트기 소분작업 소분 방역요원 유치원 서울동부지원교육청 동대문구 자가진단앱 교육부 보건교사 진단앱 학교로 검사여부 감염여부 일주일 2개 주2회 관계자 선제적 학교,http://www.hani.co.kr/arti/society/society_general/1032862.html,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7528213262557983
1100751.202202041,20220204,아시아투데이,대전교육청 탈북학생 맞춤형 교육지원 계획 수립 운영,탈북학생 학교생활 한국어 북학생 탈북학생들 대전교육청 공모전 코로나,https://www.asiatoday.co.kr/view.php?key=20220204010001312,학생복지/교육격차해소,교육격차해소,기타교육격차해소지원,탈북학생지원,"탈북학생 지원, 북한이탈주민 교육, 다문화 학생 지원 확대",0.7514514923095703
1100751.202202031,20220203,아시아투데이,성남시청소년재단 청소년 진로 돕는 진로멘토단 모집,성남시진로멘토단 멘토 노승림 진로멘토단 성남시청소년재단 청소년들 경력자 취득자 성남 엄명수 중원 수련관 공신력 지자체 강사료 민간단체 이수 고등학교 진로지도 직업인 전문직업인 오프라인 직업멘토링 청소년,https://www.asiatoday.co.kr/view.php?key=20220203010000984,기본적교육활동,창의적체험활동,진로활동,진로상담활동,"진로 상담, 진로 멘토링, 학생 진로 설계 지도, 진로코칭 프로그램",0.7514419555664062
1100701.202202211,20220221,세계일보,일선 학교 유치원에 자가검사키트 배부,유치원 코로나19 서울 키트 자가검사키트 오미크론 고등학생 교직원 지원청 대유행 유치원생 서대문구 관계자 검사 배부 항원 관내 자가 교육 학교 서부 신속 정부 일선 제공,http://www.segye.com/content/html/2022/02/21/20220221514691.html,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7493867874145508
1100201.202202131,20220213,국민일보,광주시교육청 성교육 교사 직무연수,성교육 직무연수 시교육청 광주시교육청 교사들 구글 해봄 코로나19 기본교재 고등학교 김형태 월드카페 자신감 온라인 시간date 그림책 수업 연수 활용 교사 방법,http://news.kmib.co.kr/article/view.asp?arcid=0016765566&code=61121111&cp=kd,인적자원운용,교직원복지및역량강화,교직원역량강화,직무연수,"교사 연수, 직무교육, 교사 역량 강화 프로그램",0.7489596009254456
1100701.202202221,20220222,세계일보,정부 코로나19 출구 초입 향후 다른 감염병처럼 관리 가능,일상회복 오미크론 박향 코로나19 위중증 의료체계 감염병 손영래 중수본 방역패스 치명률 온라인 안정화 사망피해 최소화 엔데믹 사망자 감소세 위중증률 사회전략반장,http://www.segye.com/content/html/2022/02/22/20220222508637.html,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7486351728439331
1101001.202202101,20220210,한겨레,다문화 학생 끌어안는 부산시교육청 한국어학급에 오케스트라 창단까지,한국어 다문화 부산시교육청 1대 재학생 김석준 국악단 부산다문화교육지원센터 정규수업 고교생 이중언어말 악기구매비 국제화 구매비 언어말 구성원 부산 부산대 세계화 부산시 중국 성장기 교육청 부산교대 전문가 대학생 교육부 강사료 세계언어교실 진학문제 자격증 교육감 민주시민 부적응,http://www.hani.co.kr/arti/area/yeongnam/1030597.html,선택적교육활동,기타선택적교육활동,다문화교육운영,다문화교육/학급운영,"다문화 학급 운영, 다문화 학생 교육, 다문화 통합 교육",0.7478531002998352
1100401.20220205,20220205,동아일보,다문화 아동 취학전 읽기 쓰기 교육 지원,다문화 가족센터 외국인 학령기 다문화가족정책위원회 현행법상 현행법 한국인 덧셈 취학전 가족부 지원방안 위원회 학생들 사각지대 지원 자녀 정부 가족 가정 전국 학업 학생 산하 진로 상담 센터 차이 계획,https://www.donga.com/news/article/all/20220204/111583626/1,선택적교육활동,기타선택적교육활동,다문화교육운영,다문화교육/학급운영,"다문화 학급 운영, 다문화 학생 교육, 다문화 통합 교육",0.7470146417617798
1100751.202202031,20220203,아시아투데이,부산교육청 올해 맞춤형 특수교육 지원 강화,특수교육 장애학생 직업교육 부산시교육청 부산 특수학교 장애공감문화 설명회 장학사 통합교육 미설치교 고등학교 운영비,https://www.asiatoday.co.kr/view.php?key=20220203010000762,기본적교육활동,교과활동,특수교육교과활동,특수교육교과운영,"특수교과 운영, 장애학생 교과 수업, 통합교육 교과 지원",0.7462920546531677
1100751.202202211,20220221,아시아투데이,전남교육청 유치원 교육비 원아전체로 지원 확대,유치원 학부모 교육비 전남 유아학비 도교육청 전남도교육청 부담금 윤영섭 본예산 남악 이명남 전남교육청 6만,https://www.asiatoday.co.kr/view.php?key=20220221010010752,학교일반운영,학교기관운영,병설유치원기본운영,유치원운영비,"유치원 운영 예산, 병설유치원 경비, 유아교육 운영비",0.7458252310752869
1101001.202202231,20220223,한겨레,코로나19 출구 앞 비틀거리는 방역정책,전문가 코로나19 오미크론 방역당국 연구진 영업시간 팬데믹 방역정책 확진자 책임감 정치권 14만 27만 자신감,http://www.hani.co.kr/arti/opinion/column/1032312.html,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7457107901573181
1100701.202202221,20220222,세계일보,정부 코로나19 출구의 초입 다른 감염병 같은 체계로 이행할 수 있을 것,오미크론 코로나19 치명률 손영래 일상회복 박향 중수본 사망자 위중증 중앙사고수습본부 방역총괄반장 감염병 온라인 확진자 코로나바이러스 방역패스 안정화 사회전략반장 표준화 6만,http://www.segye.com/content/html/2022/02/22/20220222509245.html,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7446919083595276
1100301.202202281,20220228,내일신문,태광그룹재단 국내학사 장학생 선발,대학교 수급자 장학금 장학생 거주자 태광그룹재단 생활비 허승조 공동생활 이사장 이임용 전공자 등록금 일주학술문화재단 일주재단 설립자 가산점 세분화 부여 태광그룹 봉사활동 학년도,http://www.naeil.com/news_view/?id_art=415583,학생복지/교육격차해소,학생복지,학생장학금운영,학생장학금지원,"장학금 지급, 학생 장학 제도, 교육비 지원, 장학생 선발 공고",0.7426649928092957
1100751.202202151,20220215,아시아투데이,오산남부청소년문화의집 오산경찰서와 연계해 학폭예방교육 실시,오산 방과후아카데미 진로개발 학교폭력 후아카데미 학교폭력예방 오산경찰서 오산남부청소년문화 학교전담경찰관 김승화경사 경찰관 중요성 장이준 페이스북 학교폭력예방교육 필라테스 민주시민 사고력코딩 사고력 신체폭력 6학년 독서활동 교과학습 4학년 비나리반 한마루반 오산시 학폭예방교육,https://www.asiatoday.co.kr/view.php?key=20220215010007330,교육활동지원,생활지도운영,학교폭력예방,학교폭력관련연수지원,"학교폭력 연수, 교사 연수 프로그램, 폭력 예방 교육",0.7421776056289673
1100201.202202091,20220209,국민일보,눈 뜨면 바뀌는 방역 지침 알아서 살라는 식,관리군 집중관리군 코로나19 일반관리군 팍스로비드 지자체 지방자치단체 대상자 이용자 전문가 보건소 의료기관 상담센터 고령자 오미크론 부천병원 치료제 고대구로병원,http://news.kmib.co.kr/article/view.asp?arcid=0016753074&code=61121111&cp=kd,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7411651611328125
1100401.20220209,20220209,동아일보,코로나 방역체계 달라져야 알립니다,명지병원 코로나 유튜브 오미크론 기상청 동아일보 건강기상청 코로나19 https 확진자 서주현 pcr 29xvjtfd278 환자 주장 인터뷰 교수 건강 실현 검사 방역 체계 채널 박멸 종식 의학 폭증 격리 상황 응급 중증 영상 주목 도움,https://www.donga.com/news/article/all/20220208/111645810/1,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7409313321113586
1100751.202202031,20220203,아시아투데이,세종시교육청 학교 안전사고예방 대책 강화,교통안전 안전사고 안전교육 세종교육청 세종 세종시 전수조사 안전문 내실화,https://www.asiatoday.co.kr/view.php?key=20220203010000774,교육활동지원,생활지도운영,학생안전교육,안전교육,"학생 안전교육, 생활안전 교육, 학교 안전 지침",0.7405471801757812
1101001.202202071,20220207,한겨레,대학도 확진자 비율 10 땐 전면 비대면 수업 가능,교육부 비대면 확진자 기숙사 1단계 코로나19 필수운영시설 비상대응계획 생활치료센터 자가검사키트 키트 대학들 2단계 강의계획서 계획서 결석률 음성확인서 확인서,http://www.hani.co.kr/arti/society/schooling/1030065.html,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7398778200149536
1100751.202202171,20220217,아시아투데이,충남도교육청 새학기 맞이 학교 방역 준비상황 현장 점검,확진자 키트 진단검사 이동식 김관태 충남도교육청 정상등교 학교생활 교육지원청 체육건강과장 도교육청 교육감 검사소 이완택 교직원 각급학교 공무원 미배치교 자체조사,https://www.asiatoday.co.kr/view.php?key=20220217010008847,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7392925024032593
1100701.20220205,20220205,세계일보,올해 부산 특수교육은 장애 학생이 차별받지 않는 교육이 목표,특수교육 부산시교육청 부산 직업교육 특수학교 통합교육 고등학교 장학사 내실화,http://www.segye.com/content/html/2022/02/04/20220204504946.html,학생복지/교육격차해소,교육격차해소,학비지원,특수교육대상자지원,"특수교육 대상 학생, 장애학생 학비 지원, 특수학교 무상교육, 통합교육 지원",0.7390567660331726
1100701.202202021,20220202,세계일보,내일부터 코로나19 진단체계 전환 동네 병의원 준비상황 점검,코로나19 의료기관 호흡기 서울 신속항원검사 권덕철 홈페이지 의협 복지부 검사체계 고위험군 검사자 오미크론 60세 선별진료소 진료소 키트,http://www.segye.com/content/html/2022/02/02/20220202507882.html,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7373393177986145
1100751.202202201,20220220,아시아투데이,경남도 중소기업 노동자 자녀 장학금 지금 신청 접수,노동자 중소기업 장학금 누리집 창원 박현섭 6개월 경남도 증빙서류 최방남 사업장 코로나19 노동정책과장 노동정책 월평균 월평균소득 신청자격 공고일 생활안정 노동자들 근로자 교육비 상반기 9000만,https://www.asiatoday.co.kr/view.php?key=20220220010010119,학생복지/교육격차해소,학생복지,학생장학금운영,학생장학금지원,"장학금 지급, 학생 장학 제도, 교육비 지원, 장학생 선발 공고",0.7353098392486572
1100201.20220204,20220204,국민일보,출근 금지 자가검사키트 배부 기업도 방역 총력전,재택근무 임직원 코로나19 오미크론 사업장 자가진단키트 대응책 자가검사키트 확진자 산업계 원격근무 셔틀버스 2주 조직장 확산세 진단키트 울산 완료자 접종완료자,http://news.kmib.co.kr/article/view.asp?arcid=0924230100&code=11151400,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7345028519630432
1100301.202202251,20220225,내일신문,재택치료 안전하게 관리강화,건강관리 일반관리군 확진자 공무원 코로나19 연락처 의료기관 주민들 관리군 간호사 치료자 의료상담 대상자 사각지대 서울 금천,http://www.naeil.com/news_view/?id_art=415368,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7343064546585083
1100501.202202221,20220222,문화일보,확진폭증 현장은 위태로운데 또 코로나 출구 초입 이라는 정부,오미크론 코로나19 9세 치명률 관리체계 풍토병적 관리군 박향 치료제 방역총괄반장 연쇄감염 재택치료 위험도 확진자 풍토병 집중관리군 최원석,http://www.munhwa.com/news/view.html?no=2022022201070909043001,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.734224796295166
1100751.202202171,20220217,아시아투데이,전남교육청 빈틈없는 방역 등교수업 원칙 탄력적 학사운영,학사운영 교직원 원격수업 등교수업 검사키트 학교별 코로나19 전남 일요일 전체학교 신속항원검사 교육과정,https://www.asiatoday.co.kr/view.php?key=20220217010009386,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7337250709533691
1100301.202202221,20220222,내일신문,재택치료 방역 정보 여기서,재택치료 확진자 코로나19 용산구 자가격리 행정안내센터 지자체 성장현 이태원동 일반관리군 관리군 구청장 용산 한차례 용산아트홀 고위험군 통화량 궁금증 유전자 방역수칙 코로나 관계자 진료소 상담센터,http://www.naeil.com/news_view/?id_art=414909,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7335557341575623
1100101.202202091,20220209,경향신문,대입 장애인 특별전형 가이드라인 마련한다 장애학생 고등교육 접근성 제고,장애인 장애학생 국립대학 특별전형 교육부 상한선 만큼 의무화 졸업자,https://www.khan.co.kr/national/education/article/202202091654001,학생복지/교육격차해소,교육격차해소,학비지원,특수교육대상자지원,"특수교육 대상 학생, 장애학생 학비 지원, 특수학교 무상교육, 통합교육 지원",0.7332413196563721
1100701.202202041,20220204,세계일보,정부 의료안정시 일상회복 코로나19도 독감처럼 관리 검토,확진자 통제관 일상회복 의료체계 코로나19 중대본 이기일 안마소 파티룸 중증화 6주 오미크론 영업시간 치명률 위중증 2주 중앙재난안전대책본부,http://www.segye.com/content/html/2022/02/04/20220204507974.html,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7322660684585571
1100201.20220223,20220223,국민일보,등교 원격 주2회 검사 개학D 7 학교방역 싹 다 정,확진자 코로나19 교육부 키트 학부모 오미크론 신속항원검사 미국 교직원 자가검사,http://news.kmib.co.kr/article/view.asp?arcid=0016799373&code=61121911&cp=kd,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7321639060974121
1100201.20220219,20220219,국민일보,사설 새 거리두기 혼선 없이 철저히 관리하라,확진자 영업시간 자영업자 코로나 급증세 경계심 의료체계 코로나19 접촉자 오미크론 형평성 민생경제 사망자 국무총리 최소화 김부겸 필수인력 qr 예산안 qr코드,http://news.kmib.co.kr/article/view.asp?arcid=0924232403&code=11171111,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7315393090248108
1100201.202202201,20220220,국민일보,어때 가벼운데 무너지는 방역 긴장감 진짜 큰일난다,코로나19 확진자 재택치료 확산세 서울 긴장감 서울대학교 오미크론 처방전 고려대 인천 최재욱 pcr 사무실,http://news.kmib.co.kr/article/view.asp?arcid=0016791194&code=61121111&cp=kd,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7308183312416077
1101001.202202021,20220202,한겨레,특수학교 언제까지 존재해야 하나,특수학교 장애학생 통합교육 장애인 통합학급 아이들 비장애학생 글도 전환교육 군산동고등학교 송영주 님비 상담실 만큼 전국장애인부모연대 님비현상 왜냐면 시간date 고양 보편교육 보건실 펼침막 비장애인 특수교육 통합지원실,http://www.hani.co.kr/arti/opinion/because/1029490.html,기본적교육활동,교과활동,특수교육교과활동,특수교육교과운영,"특수교과 운영, 장애학생 교과 수업, 통합교육 교과 지원",0.7307294011116028
1100751.202202091,20220209,아시아투데이,세종교육청 사립유치원 원비 안정화 계획 수립 추진,사립유치원 세종교육청 보조금 유치원 유아교육 학부모 조직예산과장 재정지원 3만 세종 휴가비 이상선 정영권 운영비 원씩 48만,https://www.asiatoday.co.kr/view.php?key=20220209010003783,학교일반운영,학교기관운영,병설유치원기본운영,유치원운영비,"유치원 운영 예산, 병설유치원 경비, 유아교육 운영비",0.7298040986061096
1100751.202202171,20220217,아시아투데이,문경교육지원청 22학년도 신학기 대비 학교 안전 종합 점검 실시,문경 장성훈 지원청 공사장 문경교육지원청 코로나 구성원 경북 시설물 확산세 지역내 학년도 공기정화장치 화장실 불안감 정진표 학부모 산업안전 급식실 교육장,https://www.asiatoday.co.kr/view.php?key=20220217010009304,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7297793626785278
1100611.202202091,20220209,서울신문,장애인 특별전형 지침 마련 장애인 고등교육지원센터도,장애인 교육부 온라인 대상자 고등학교 거점대학 지원사업 사회관계,http://www.seoul.co.kr/news/newsView.php?id=20220209500080,기본적교육활동,창의적체험활동,봉사활동,장애학생돌보기,"장애학생 돌봄, 특수학생 지원 활동, 장애인식 개선 봉사, 통합교육 봉사활동",0.7264620065689087
1100611.202202041,20220204,서울신문,10년 간 240 증가한 다문화학생 학력격차 해소 나선다,다문화 여가부 학령기 가족센터 한국어 학력격차 중도입국 한국 편입학 한국어학급 김부겸,http://go.seoul.co.kr/news/newsView.php?id=20220204500122,학생복지/교육격차해소,교육격차해소,기타교육격차해소지원,다문화가정지원,"다문화가정 학생 지원, 다문화 교육 정책, 중도입국 학생",0.7250902056694031
