뉴스 식별자,일자,언론사,제목,특성추출(가중치순 상위 50개),URL,대분류,중분류,소분류,세부항목 예시,뉴스 일반 표현,유사도
1100101.202503022,20250302,경향신문,지금 여기 장애 학생도 통합되는 새 학기로,우리나라 유치원 특수교육대상자 특수학급 학생들 대상자 통합교육 특수교사 통합학급 특수교육 김예원 과밀학급 광주 그중 시간date 일순위 특수교사들,https://www.khan.co.kr/article/202503022038005,기본적교육활동,교과활동,특수교육교과활동,특수교육교과운영,"특수교과 운영, 장애학생 교과 수업, 통합교육 교과 지원",0.7555015087127686
1100611.202503041,20250304,서울신문,포토 눈물의 입학식,입학식 일성여자중고등학교 고등학교 중학교 아트홀 정숙자 눈물 만학도들 만학도 선배들 춘천 온라인뉴스팀 강원도 마포아트센터 신입생 서울 장주선 입학소감문 최고령 온라인 학년도 입학 할머니 이날 학업 신입 통학 선배 사정 학교 소감,http://www.seoul.co.kr/news/newsView.php?id=20250304500127,교육활동지원,교무업무운영,교무학사운영,입학식/졸업식행사,"입학식 행사, 졸업식 행사, 학교 행사 운영",0.7548459768295288
1100701.20250318,20250318,세계일보,부산지역 모든 초등학교 3월부터 늘봄학교 운영,늘봄 늘봄학교 늘봄전용학교 부산교육청 학부모 지역사회 정규수업 교육청 부산지역 학생들,http://www.segye.com/content/html/2025/03/18/20250318504861.html,선택적교육활동,방과후학교운영,늘봄학교운영,늘봄학교(교실)운영,"늘봄학교 운영, 돌봄교실 확장, 온종일 교육체계, 학교 중심 돌봄",0.7471994161605835
1101101.202503141,20250314,한국일보,대구교육청 정신건강 문제 학생 지원 강화한다,wee 전문가 정신건강전문가 전문기관 시교육청 정신건강 학부모 학교방문사업 우울감 학생들 위기학생 학교전담센터 질병관리본부 경북대병원 영남 대구가톨릭 교육청 강은희 교육감 지원청 1곳 선입견 6곳 대구시교육청 전문의 정신건강전문요원 학교전담 상담지원 상담전문가,https://www.hankookilbo.com/News/Read/A2025031414080005273,교육활동지원,생활지도운영,학생생활상담지도,학교부적응학생상담,"학교 부적응 학생, 위기학생 상담, 적응력 강화 교육",0.7470970153808594
1100701.202503121,20250312,세계일보,경기도교육청 공유학교에 학생 기획형 프로그램 도입,공유학교 임태희 3학년 누리집 전문단계 연령대 경기도교육청 55차례 35차례 경기도 교육감 교육활동 학교 학생 지역 활동 운영 이달 단계 교육 프로그램,http://www.segye.com/content/html/2025/03/12/20250312507256.html,교육활동지원,연구학교운영,연구학교운영,시도교육청지정,"교육청 지정 연구학교, 시도교육청 시범학교",0.7444959878921509
1100751.202503311,20250331,아시아투데이,전북도교육청 저소득층 학생 교육급여 바우처 신청받습니다,바우처 교육급여 고등학생 수급자 한국장학재단 보장법 선불카드 14세 지급수단 박윤근 전북자치도교육청 아시아투데이 콜센터 지원비,https://www.asiatoday.co.kr/view.php?key=20250331010016842,학생복지/교육격차해소,교육격차해소,학비지원,사회적배려대상자지원,"저소득층 학생 지원, 교육복지 대상자, 취약계층 장학금, 교육소외 해소",0.7439404726028442
1101001.202503171,20250317,한겨레,대학생이 바라본 현장실습 최저임금도 안 주는 사실상 아르바이트,실습생 선택지 현장실습 대학생 이종선 고려대 경험자 노동력 보고서 실습기관 노동환경 씨 채용시장 설문조사 연구원 연구소 최저임금,http://www.hani.co.kr/arti/area/capital/1187329.html,선택적교육활동,기타선택적교육활동,기타선택적교육운영,대학교육실습생운영,"교육실습 운영, 예비교사 실습, 대학교 연계 실습",0.7422385811805725
1100751.202503211,20250321,아시아투데이,경북교육청 온라인 늘봄지원실 희망 학교에 지원 확대,늘봄학교 온라인 늘봄 학부모 시간표 경북교육청 지원실 선택형 학부모들 문봉현 아시아투데이 특수학교 요일별 늘봄지원실 정규수업 구미 지역사회 임종식 궁금증 방과후학교 강사들,https://www.asiatoday.co.kr/view.php?key=20250321010011436,선택적교육활동,방과후학교운영,늘봄학교운영,늘봄학교(교실)운영,"늘봄학교 운영, 돌봄교실 확장, 온종일 교육체계, 학교 중심 돌봄",0.7413554191589355
1100901.202503111,20250311,중앙일보,네패스 코코아팹 교사가 만들어 가는 경기미래교육 연수 성과보고회,경기도교육청 네패스 보고회 ai 코코아팹 한국능률협회 수행사 책임자 비상교육 교사들 기획연구단 경기도 연구단 3개월 관계자 현직교사 30여 행정실 테크빌교육 선생님 역량과 눈높이 테크빌 이정현 팀모노리스 알파코 하이러닝 성과보고회 교육역량과,https://www.joongang.co.kr/article/25319819,인적자원운용,교직원복지및역량강화,교직원역량강화,직무연수,"교사 연수, 직무교육, 교사 역량 강화 프로그램",0.7308605313301086
1100501.202503171,20250317,문화일보,수원 203개 초중고 운동장 체육관 민간에 개방된다,수원 수원시 수원교육지원청 지원청 활성화 체육관 운동장 부시장 김선경 소모품비 시청사 팔달구 박광국 운동부 현근택 수선비 수원시체육 준수사항 지도점검 지역사회 인계동 민원실 203곳 지역공동체,http://www.munhwa.com/news/view.html?no=2025031701039927042007,학교시설확충,시설확충및개선,시설확충및개선,체육관신축,"체육관 신축, 학교 실내체육관 건립, 생활체육시설 확충, 체육 공간 확보",0.72962486743927
1100701.202503031,20250303,세계일보,저소득층 교육급여 21일까지 신청하세요,지원비 교육활동지원비 중학생 67만 48만 고등학생 76만 보장법 교육부 251만 305만 기준 교육 소득 신청 평균 제도 급여 생활 지원 가구 중학 학생 연간 학비 국민 고교 인상 보장 운영 활동 집중 기간 중위,http://www.segye.com/content/html/2025/03/03/20250303509142.html,학생복지/교육격차해소,교육격차해소,학비지원,사회적배려대상자지원,"저소득층 학생 지원, 교육복지 대상자, 취약계층 장학금, 교육소외 해소",0.728251039981842
1100501.20250319,20250319,문화일보,송파구 어린이집 유치원 원어민 영어교실 강화,원어민 송파구 학부모 소지자 아이들 의사소통 어린이집 온라인 창작그림 스토리텔링 스토리텔링카드 영미 상상놀이 롤플레이 파닉스 세분화 심화교육 세계랜드마크 그동안 펀데이,http://www.munhwa.com/news/view.html?no=2025031901039927301004,기본적교육활동,교과활동,외국어교과활동,원어민보조교사지원,"영어 수업, 외국어 말하기 대회, 원어민 수업, 글로벌 언어 교육",0.7278326749801636
1100501.20250331,20250331,문화일보,강북구 정보소외계층에 컴퓨터 나눠준다 디지털 나눔 실천,강북구 강북 강북구청 정보소외계층 정보사무기기 희망나눔사업 110대 대상자 이순희 장애인 사무기기 희망나눔 ssd i5 유공자 사회복지시설 수급자 차상위계층 국가유공자 선착순 다문화가정 다문화 이웃들 부모가정 행정업무용 경제적 선정자 유지보수팀 재활용 주민센터 키보드,http://www.munhwa.com/news/view.html?no=2025033101039927163005,학생복지/교육격차해소,교육격차해소,정보화비지원,사회적배려대상자컴퓨터구입비지원,"저소득층 컴퓨터 지원, 디지털 격차 해소, 온라인 학습 기기 지원",0.7271636128425598
1100751.20250325,20250325,아시아투데이,교육격차 해소 위해 1억9천만원 전달 서울시교육청 사랑의열매 희망2025 나눔캠페인,서울 시교육청 학생들 교육취약계층 1억 고등학교 교육감 서울시교육청 신혜영 정근식 교육여행비 사무처장 아시아투데이 박주연 배분금 교육취약 수련활동비 전달식 협력관계 여행비 교육활동 활동비 서울지회,https://www.asiatoday.co.kr/view.php?key=20250325010013073,학생복지/교육격차해소,교육격차해소,학비지원,사회적배려대상자지원,"저소득층 학생 지원, 교육복지 대상자, 취약계층 장학금, 교육소외 해소",0.7271569967269897
1100751.202503171,20250317,아시아투데이,기아 다문화 청소년 지원 하모니움 교육 프로그램 참여자 모집,다문화 하모니움 인턴십 상반기 장애인 오프라인 설명회 장학금 충청 아시아투데이 강태윤 참여자,https://www.asiatoday.co.kr/view.php?key=20250317010008235,선택적교육활동,기타선택적교육활동,다문화교육운영,다문화교육프로그램운영비,"다문화 교육 프로그램, 중도입국자 교육, 다문화 체험 활동",0.727112352848053
1100751.202503041,20250304,아시아투데이,정주형 기술인재 육성 협약형 특성화고 본격 가동,협약형 마이스터고 교육부 부총리 교육과정 화고 특성화고 전문가 대한민국 10곳 서울로봇고 특성화 아시아투데이 포항,https://www.asiatoday.co.kr/view.php?key=20250304010001116,선택적교육활동,직업교육,직업교육운영,직업교육운영,"직업교육, 진로직업 교육, 기술교육 강화, 실무형 인재 양성",0.7270448207855225
1100751.202503111,20250311,아시아투데이,보건안전진흥원 한국교육환경보호원과 MOU 체결 학교 환경위생 관리 강화,환경위생 공사장 공기질 한국교육환경보호원 김창근 보건안전진흥원 진흥원 교직원 mou 교육부 선제적 서울 안정성 첫걸음 맞춤형 효율성 교육감 전문기관 조명연 재개발 실내공기질 정근식 서울특별시교육청 업무협약 교육환경평가 전문성 안전진흥원장 교육환경 안전진흥원 학교들,https://www.asiatoday.co.kr/view.php?key=20250311001907247,학생복지/교육격차해소,보건관리,학교환경위생관리,공기질관리,"미세먼지 대응, 학교 공기질, 환기 시스템, 공기청정기 설치",0.7261053919792175
1100751.20250307,20250307,아시아투데이,천안시 신학기 호흡기 감염병 발생 증가 우려 철저한 손 씻기부터,호흡기 감염병 천안시 학령기 예방수칙 인플루엔자 이하선염 유행성 이현기 증상시 배승빈 아시아투데이 신학기 예방접종 뷰박스 대여사업 체험교구 서북구 개인위생 학교생활 백일해 연례적 단체생활,https://www.asiatoday.co.kr/view.php?key=20250307010002915,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7257790565490723
1101101.20250307,20250307,한국일보,조리실무사 떠난 학교 급식 알바 투입했더니 밥 없이 국 반찬만 먹어,조리실무사 급식실 대체인력 실무사 교육청 714명 서울시교육청 인력난 관계자 울산시교육청 종사자 1인 전국학교비정규직노동조합 정혜경 서울과기대 맘카페 정흥준 인천대,https://www.hankookilbo.com/News/Read/A2025030611220000588,학생복지/교육격차해소,급식관리,학교급식운영,조리실무사/대체근로자/단시간근로자인건비,"조리실무사 채용, 대체 조리 인력, 단시간 급식 인력, 급식실 보조 인력",0.7245075106620789
1100901.202503311,20250331,중앙일보,서경대학교 대학일자리플러스본부 2025학년도 1학기 진로동아리 프로그램 운영,서경대학교 진로동아리 학생들 2회 로드맵 현직자 진로설계 일자리 본부장 계획표 만다라트,https://www.joongang.co.kr/article/25324883,기본적교육활동,자유학기(년)활동,자유학기활동,진로탐색활동,"진로탐색 프로그램, 자유학기제 활동, 학생 진로 설계, 자기주도 진로활동",0.7237136363983154
1100501.20250317,20250317,문화일보,서초구 고위기 청소년 심리클리닉 상담잇다 본격 시동,고위기 전문가 심리클리닉 정신건강 전성수 피해자 과학적 상담사 사후관리 네트워크 학부모 원스톱 심리상담,http://www.munhwa.com/news/view.html?no=2025031701039927107002,교육활동지원,생활지도운영,학생생활상담지도,위클래스운영,"위클래스 상담실, 학생 정서 지원, 학교 상담센터",0.7211841940879822
1101001.202503171,20250317,한겨레,경기교육청 직장 내 갑질 행위 대응 수위 강화 피해자 중심으로,갑질 도교육청 피해자 2차 실태조사 관계자 조직문화 실효성 사후관리 상호존중 노무사 신고자 처리체계 경기도교육청 의무화 갑질온도계 구성원 사전상담,http://www.hani.co.kr/arti/area/capital/1187373.html,인적자원운용,교직원복지및역량강화,교직원복지,성폭력피해자지원,"교내 성폭력 피해자 보호, 교사 성희롱 대응, 성폭력 상담 지원, 피해 교원 지원 제도",0.719318687915802
1100751.202503051,20250305,아시아투데이,경북교육청 위프로젝트 확대 교육부 시범사업 선정,경북 경북교육청 경북형 위센터 시범사업 교육청 공동체 교육부 전문상담교사 문봉현 아시아투데이 고위기,https://www.asiatoday.co.kr/view.php?key=20250305010001537,교육활동지원,연구학교운영,연구학교운영,시도교육청지정,"교육청 지정 연구학교, 시도교육청 시범학교",0.7185341715812683
1100901.202503281,20250328,중앙일보,서울시립대 2026학년도 스쿨어택 School Attack 방문 고교 모집,서울시립대학교 스쿨어택 입학처 고등학교 설명회 입학전형 서울 서울시 이해도 수험생 구글폼 질의응답 구글 인스타그램 입학사정관 원용걸 대진고등학교 학생들 영훈고등학교 고교생 홈페이지 사정관 서울시립대 학년도 입학 방문 스카우터 정보,https://www.joongang.co.kr/article/25324323,교육활동지원,교무업무운영,교무학사운영,입학전형,"학교 입학전형, 입학전형 관리, 전형 일정 공고",0.7184386849403381
1100301.20250313,20250313,내일신문,학부모총회 왜 참여해야 하고 어떻게 준비해야 할까,학부모 학부모총회 중학교 학교생활 고등학교 시간date 자유학년제 담임교사 친구들 홈페이지 학부모들,https://www.naeil.com/news/read/540911?ref=bigkinds,학교일반운영,학교운영협력,학부모협력,학부모회활동지원,"학부모 활동, 참여교육 지원, 학교 행사 협조",0.7181867957115173
1100751.202503191,20250319,아시아투데이,교실 속 마음 주치의 서울시교육청 초등학교 21곳에 전문상담교사 배치,전문상담 학생들 시교육청 기간제 서울시교육청 학교생활 이영기 박주연 아시아투데이 주치의 인건비 의무화 교우관계 중등교육법 교육부 교육법 정근식 교육감 고등학교 필요성 상주,https://www.asiatoday.co.kr/view.php?key=20250319010009868,교육활동지원,생활지도운영,학생생활상담지도,위클래스운영,"위클래스 상담실, 학생 정서 지원, 학교 상담센터",0.7178642749786377
1100611.202503171,20250317,서울신문,수원시 초중고 운동장 체육관 개방 203개 학교 참여,수원 학교시설 활성화 수원시 수원시체육회 동호회 운동장 운영비 5개 운동부 현근택 지원청 수원교육지원청 체육관 청소용 소모품비 수선비 개선업 환경개선업,http://go.seoul.co.kr/news/newsView.php?id=20250317500121,학교시설확충,시설확충및개선,시설확충및개선,체육관신축,"체육관 신축, 학교 실내체육관 건립, 생활체육시설 확충, 체육 공간 확보",0.7176679372787476
1101001.202503311,20250331,한겨레,다문화가정 대상 이중언어 교실 개강,태안군 이중언어 다문화가정 베트남 결혼이민자 이민자 한국어 다문화 박지연 충남 존중감 자아존중감 센터장 태안 베트남어 지원청 자긍심 가족들 가족정책과장 가족센터 자녀들 학교생활 가족 자녀 언어,http://www.hani.co.kr/arti/area/chungcheong/1189811.html,기본적교육활동,창의적체험활동,봉사활동,다문화가정,"다문화가정 이해교육, 다문화 학생 봉사, 문화다양성 교육, 국제이해 교육",0.7154967784881592
1100611.202503101,20250310,서울신문,광주시교육청 학교로 찾아가는 세계시민교육 운영,학생들 지구촌 세계시민교육 스토리텔링 강사진 이정선 광주 교수법 인사법 서미애 광주시 역할극 국제문제 모둠 시교육청 각국 교육감 책임감 모둠활동 세계민주시민 광주시교육청아일,http://www.seoul.co.kr/news/newsView.php?id=20250310500132,선택적교육활동,기타선택적교육활동,다문화교육운영,다문화교육/학급운영,"다문화 학급 운영, 다문화 학생 교육, 다문화 통합 교육",0.7147741913795471
1100751.202503121,20250312,아시아투데이,경북교육청 농산어촌 작은학교 활성화 작은학교 자유 학구제 추진,중학교 작은학교 농산어촌 의견수렴 학구제 자유학 문봉현 첫해 아시아투데이 경북교육청 소규모학교 희망교,https://www.asiatoday.co.kr/view.php?key=20250312010005721,학교일반운영,학교운영협력,관계기관협력,주민참여학교운영,"주민 참여 학교, 지역 개방형 학교, 학교 공동체 운영",0.7143206596374512
1100901.202503181,20250318,중앙일보,서울여자대학교 서일대학교와 지역 현안 해결 위한 업무협약 체결,서울 서일대학교 서울여자대학교 이윤선 업무협약 지역사회 rise innovation 지자체 지속가능성 서울여대 서일대 대학지원체계 사회공헌 오선 교육부 사회혁신 education si system regional si교육센터 social 지역 대학 해결 사회 사업 체결 교육,https://www.joongang.co.kr/article/25321513,학교일반운영,학교운영협력,관계기관협력,지역관계기관협력,"지역 교육기관 협력, 지역사회 연계, 공공기관 협업",0.7136796712875366
1100301.202503241,20250324,내일신문,새로운 감염병 X 의 위험 원헬스 체계 강화 시급,감염병 원헬스 인플루엔자 코로나19 인천공항 미국 포유류 발병 세계보건기구 환경부 대유행 조류인플루엔자 전남 관계자 유럽 코로나바이러스,https://www.naeil.com/news/read/542104?ref=bigkinds,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7114623785018921
1100611.202503181,20250318,서울신문,부산시교육청 초등 1 3학년 대상 무상 늘봄 늘봄전용학교 3곳 개교,늘봄 부산 학부모 시교육청 부산시교육청 3학년 늘봄전용학교 교육청 정규수업 늘봄학교 남부민 사교육비 방과후학교 만족도 후학교 30개소,http://www.seoul.co.kr/news/newsView.php?id=20250318500126,선택적교육활동,방과후학교운영,늘봄학교운영,늘봄학교(교실)운영,"늘봄학교 운영, 돌봄교실 확장, 온종일 교육체계, 학교 중심 돌봄",0.7095974087715149
1100611.202503041,20250304,서울신문,경기도교육청 2025년 교육급여 교육비 신청하세요,교육급여 교육비 바우처 지원비 입학금 수업료 수급자 교육활동지원비 방과후학교 7천 온라인 고등학교 경기도교육청,http://www.seoul.co.kr/news/newsView.php?id=20250304500080,학생복지/교육격차해소,학생복지,교육복지우선,교육복지사업운영비,"교육복지사업, 취약계층 학생 프로그램, 교육복지 프로그램 운영",0.7083572745323181
1100901.202503111,20250311,중앙일보,한동대 한동 2 0 프로젝트 장학금 수여식,장학금 합격자 학생들 에스겔 수혜자 한동 수여식 선교사 차세대 한동대학교 선교회 현동홀 최도성 1명 4명 한동대 목회자 2명,https://www.joongang.co.kr/article/25319842,학생복지/교육격차해소,학생복지,학생장학금운영,학생장학금지원,"장학금 지급, 학생 장학 제도, 교육비 지원, 장학생 선발 공고",0.7047514319419861
1101101.202503121,20250312,한국일보,2030 러브콜 대학생 장학금 70 상향 대학원생 반값 등록금은 보류,장학금 대학생 등록금 대학원 다자녀 간담회 건보료 청년층 대학원생 위원장 청년들 반값 김상훈 윤석열,https://www.hankookilbo.com/News/Read/A2025031214210002439,학생복지/교육격차해소,학생복지,학생장학금운영,학생장학금지원,"장학금 지급, 학생 장학 제도, 교육비 지원, 장학생 선발 공고",0.7044656276702881
1100751.202503141,20250314,아시아투데이,경북교육청 놀봄학교 지역사회 이해 높인다,늘봄 협의체 경북 경북교육청 관계자 지역사회 아시아투데이 문봉현 늘봄학교 지자체 공무원 대학교수 학생들 실무사 임종식 누리늘봄협의체 학부모 전문가 지원청 교육환경 누리늘 교육감 협의회 늘봄전담인력 늘봄지원실장 늘봄행정실무사 늘봄협의체,https://www.asiatoday.co.kr/view.php?key=20250314010007217,학교일반운영,학교운영협력,관계기관협력,지역관계기관협력,"지역 교육기관 협력, 지역사회 연계, 공공기관 협업",0.7031189203262329
1100751.202503101,20250310,아시아투데이,최상목 대학 자원 활용한 우수 프로그램 늘봄 공급,늘봄학교 부총리 늘봄 최상목 ai 신학기 이수 교육부 고교학점제 서울 종로구 교육개혁 이주호 전담인력,https://www.asiatoday.co.kr/view.php?key=20250310010004200,선택적교육활동,방과후학교운영,늘봄학교운영,늘봄학교(교실)운영,"늘봄학교 운영, 돌봄교실 확장, 온종일 교육체계, 학교 중심 돌봄",0.7011472582817078
1100751.202503111,20250311,아시아투데이,경북교육청 방과후학교 공정성과 투명성 높인다,방과후학교 후학교 공정성 경북교육청 아시아투데이 문봉현 학부모 학부모들 투명성 배우자 계열회사 교육감 임종식 행정실장 평가위원 청렴도 교육청 안내장 서약식 청렴,https://www.asiatoday.co.kr/view.php?key=20250311010004869,선택적교육활동,방과후학교운영,방과후학교운영,방과후학교자율과정지원,"방과후 자율 프로그램, 학교 자율 방과후 수업, 학생 맞춤 방과후 활동",0.7005706429481506
1100401.202503051,20250305,동아일보,용산철도고 및 전국 9개 협약형 특성화고등학교 일제히 입학식 개최,입학식 고등학교 교육부 부총리 박희영 김희락 서울 한국철도협회 부회장 학생들 용산철도고 화고 특성화 학교생활 자부심 담임교사 교직원 천안여자상업고 신입생 강원생명과학고 행정실장 한국치즈과학고 충남기계공고,https://www.donga.com/news/Society/article/all/20250305/131145712/1,교육활동지원,교무업무운영,교무학사운영,입학식/졸업식행사,"입학식 행사, 졸업식 행사, 학교 행사 운영",0.7002636790275574
1101001.2025033,20250330,한겨레,나만의 시간표 고교학점제로 달라진 학교 적성에 맞는 수업 들어야,고교학점제 이수 수도여고 2학년 서울 학생들 고교학점 고등학교 당곡고 당곡고등학교 시간표 선택과목 프랑스어 김경민 이선희 수도여자고등학교,http://www.hani.co.kr/arti/society/schooling/1189582.html,기본적교육활동,교과활동,선택교과활동,선택교과운영,"학생 선택 수업, 선택형 교육과정, 맞춤형 교과 활동",0.6995786428451538
1100201.202503031,20250303,국민일보,중위소득 50 이하 학생 교육 지원비 고교학비 신청하세요,교육급여 교육활동지원비 지원비 교육비 수급자 이용권 교육부 누리집 보장법 수업비 교육활동 바우처 고등학생 오석환 행정복지센터 학생들 저소득층,https://www.kmib.co.kr/article/view.asp?arcid=0027821429&code=61121111&cp=kd,학생복지/교육격차해소,학생복지,학생장학금운영,학생장학금지원,"장학금 지급, 학생 장학 제도, 교육비 지원, 장학생 선발 공고",0.6995673179626465
1100501.20250325,20250325,문화일보,동대문구 초중등 전환기 영어교육 강화 위한 외대쌤 영어 프로그램 개발 착수,외대쌤 동대문구 전환기 한국외대 학부모 중학교 연구진 영어브릿지 이필형 선호도 학생들 교사들,http://www.munhwa.com/news/view.html?no=2025032501039927176004,기본적교육활동,교과활동,외국어교과활동,외국어교과운영,"영어 수업, 외국어 말하기 대회, 원어민 수업, 글로벌 언어 교육",0.6994908452033997
1100751.202503111,20250311,아시아투데이,일상에 예술 더하는 미래교육 만든다 서울시교육청 2025학교예술교육 정책 포럼,예술교육 서울 서울시교육청 사교육비 교육감 서울창의예술교육센터 장학관 정근식 송흠 한국예술종합학교 박행주 최준호 서울문화재단 지환혁 임윤희 이규승 아시아투데이,https://www.asiatoday.co.kr/view.php?key=20250311010004830,기본적교육활동,교과활동,예술교과활동,특성화중학교(예술)운영,"미술·음악 수업, 예술 활동 지원, 문화예술교육, 공연·전시 체험",0.6991292834281921
