뉴스 식별자,일자,언론사,제목,특성추출(가중치순 상위 50개),URL,대분류,중분류,소분류,세부항목 예시,뉴스 일반 표현,유사도
1100101.202211231,20221123,경향신문,필리핀 선생님에게 전통춤 배우고 말레이시아 아이들과 원격토론 다문화 교육교류사업 10년,필리핀 다문화 학생들 몽골 한국 말레이시아 태국 교육부 캄보디아 온라인 상대국 관계자 우즈베키스탄 프놈펜,https://www.khan.co.kr/people/people-general/article/202211231453001,선택적교육활동,기타선택적교육활동,다문화교육운영,다문화교육/학급운영,"다문화 학급 운영, 다문화 학생 교육, 다문화 통합 교육",0.7473064064979553
1100901.202211181,20221118,중앙일보,서경대학교 진로 심리상담센터 Dream Link Up 진로 프로그램 성황리에 종료,진로설계 서경대학교 간담회 dream 민미희 전문가 메이크업학 헤어디자인학과 2022학년도 학생들 센터장 선호도 무대패션전공학,https://www.joongang.co.kr/article/25118657,기본적교육활동,창의적체험활동,진로활동,진로상담활동,"진로 상담, 진로 멘토링, 학생 진로 설계 지도, 진로코칭 프로그램",0.740838885307312
1100751.202211011,20221101,아시아투데이,이태원 압사사고 CPR교육 관심 교육당국 안전교육 강화,cpr 안전교육 교육부 이태원 표준안 우석대학교 홈페이지 이용자 sns 소방방재학 사망자 접속량 전문가 심폐소생술 아시아투데이 김한슬,https://www.asiatoday.co.kr/view.php?key=20221101010000456,교육활동지원,생활지도운영,학생안전교육,안전교육,"학생 안전교육, 생활안전 교육, 학교 안전 지침",0.7380577325820923
1100401.20221103,20221103,동아일보,노래방 화재서 교내 지진까지 체험으로 더 생생한 안전교육,체험관 경북 학생들 응급처치 표준안 안전교육 아이들 심폐소생술 의성안전체험관 생활안전 의성 이태원,https://www.donga.com/news/article/all/20221103/116290074/1,교육활동지원,생활지도운영,학생안전교육,안전교육,"학생 안전교육, 생활안전 교육, 학교 안전 지침",0.7341823577880859
1100901.202211021,20221102,중앙일보,군중밀집 안전교육은 없었다 학교도 변화 CPR 실습도 강조,안전교육 cpr 응급처치 교육부 군중밀집 안전사고 안전수칙 이태원 표준안 다중이용시설 심폐소생술 우석대 급식실 고등학생 서울 소생술 조희연,https://www.joongang.co.kr/article/25114415,교육활동지원,생활지도운영,학생안전교육,안전교육,"학생 안전교육, 생활안전 교육, 학교 안전 지침",0.733376681804657
1100751.20221102,20221102,아시아투데이,나에게 맞는 직업 카톡으로 물어봐 기아 청소년 상담 프로그램 진로쌤,진로쌤 드림커넥트 학생들 청소년들 카카오톡 아시아투데이 홍선미 미래테크 인스파이어링 대외활동 실시간,https://www.asiatoday.co.kr/view.php?key=20221102010000911,기본적교육활동,창의적체험활동,진로활동,진로상담활동,"진로 상담, 진로 멘토링, 학생 진로 설계 지도, 진로코칭 프로그램",0.7331027388572693
1100701.202211241,20221124,세계일보,코로나19 잡기에 집중했더니 홍역 전 세계 유행 가능성에 비상,코로나19 미국 영유아 아프리카 2회 로이터 감염자 면역력 1회 코로나 오코너 패트릭 로셸 사망자 코로나바이러스 홈페이지 유니세프,http://www.segye.com/content/html/2022/11/24/20221124505635.html,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7316340804100037
1100501.202211301,20221130,문화일보,질질 끄는 학폭 교권 침해 갈등 교육지원청 해결 나선다,도교육청 지원청 교육지원청 자문단 교육적 위원회 수원 학교폭력 전담팀 관계자 각급 구리남양주 용인 고양 자문역 공무원,http://www.munhwa.com/news/view.html?no=2022113001039927042001,교육활동지원,생활지도운영,학교폭력예방,학교폭력전담기구운영,"학교폭력 전담기구, 학교폭력대응 조직, 학교폭력대책위 운영",0.7307274341583252
1100751.202211131,20221113,아시아투데이,충남보건 안전한 수능 위해 특별 비상 진단체계 운영,코로나19 수험생 충남도보건환경연구원 만큼 김관태 공동상황반 연구원 진료소 보건소 호흡기 대상자 진단검사 선별진료소 인플루엔자 연구원장 신속검사 시간date 충남보건 검사 수능 통보 결과 준수 환자 발생 운영 수험 대응 개인 비상 내포 안전 검체 상황 특별 보건,https://www.asiatoday.co.kr/view.php?key=20221113010006695,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7297500371932983
1100751.202211021,20221102,아시아투데이,이태원 압사사고 학생 위한 다중밀집장소 안전수칙 강화,다중밀집장소 이태원 교육부 안전교육 다중밀집 유치원 안전수칙 방과후 학령별 아시아투데이 표준안 김한슬 부상자 교육과정 감염병 유관기관 동물물림사고 소방청 행안부 행정안전부 개인이동장치,https://www.asiatoday.co.kr/view.php?key=20221102010001442,교육활동지원,생활지도운영,학생안전교육,안전교육,"학생 안전교육, 생활안전 교육, 학교 안전 지침",0.7284780144691467
1100101.202211232,20221123,경향신문,광주 송정동초 안봉선 교사 다문화가정 국가와 교육 교류로 새로운 눈을 떠,필리핀 다문화 학생들 몽골 한국 태국 교육부 캄보디아 온라인 안봉선 상대국 관계자 광주 우즈베키스탄,https://www.khan.co.kr/people/people-general/article/202211232155015,선택적교육활동,기타선택적교육활동,다문화교육운영,다문화교육/학급운영,"다문화 학급 운영, 다문화 학생 교육, 다문화 통합 교육",0.7263970971107483
1100701.20221111,20221111,세계일보,소중한 생명 살리자 심폐소생술 교육 받는 학생들,소생술 자동제세동기 심폐소생술 사용법 한성대학교 학생들 성북소방서 서울 기본소생술 자동제세 응급상황 성북구 한성대 support life basic aed cpr bls 교육 응급 대처 학생 심폐 능력 기본 동기 환자 상황 방법 생명,http://www.segye.com/content/html/2022/11/10/20221110520909.html,교육활동지원,생활지도운영,학생안전교육,응급처치교육,"응급처치 교육, 심폐소생술 교육, 응급 상황 대처",0.7243187427520752
1100201.202211301,20221130,국민일보,제주 고교 교사 성추행 입건 학교 전수조사서 피해 사례 더 나와,성추행 전수조사 제주 학부모 제주도교육청 성폭력 심리치료 성보호 불필요 제주경찰청 도교육청 고등학교 40여명 학생들 피해 교사 학생 입건 조사 혐의 학교 대상 결과 법률 제자 위반 수사,https://news.kmib.co.kr/article/view.asp?arcid=0017726219&code=61121111&cp=kd,인적자원운용,교직원복지및역량강화,교직원복지,성폭력피해자지원,"교내 성폭력 피해자 보호, 교사 성희롱 대응, 성폭력 상담 지원, 피해 교원 지원 제도",0.7227294445037842
1100901.202211111,20221111,중앙일보,서울여자대학교 대학일자리플러스사업단 찾아가는 진로취업상담 진행,대학일자리플러스사업단 사업단 재학생 서울여자대학교 학생들 일자리 관계자 졸업생 부스 노동부 커피트럭 vr 인스타 궁금증 승현우 300여 대학일자리 vr면접,https://www.joongang.co.kr/article/25116778,선택적교육활동,직업교육,직업교육운영,취업역량강화지원,"취업 지원, 학생 취업역량 강화, 취업 연계 교육",0.7224326729774475
1100801.202211041,20221104,조선일보,인천 고교 14일부터 원격수업 수능 앞두고 방역 강화,감염병 인천 수험생 시험장 인천시교육청 코로나 원격수업 긴급상황반 학년도 증상자 상황반 입시학원 등교수업 담당관 자가진단시스템 교습소 고등학교 확진자 시교육청 방역안전담당관 학원가 관계자 2만 방역 수업,https://www.chosun.com/national/regional/gyeonggi-incheon/2022/11/04/T2WYFUL4VJGXLBQD7TMWZPYFLU/?utm_source=bigkinds&utm_medium=original&utm_campaign=news,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7223461866378784
1101101.202211301,20221130,한국일보,제주 고교 교사 강제추행 추가 피해 정황 나왔다,성폭력 전수조사 제주 제주도교육청 학부모 심리치료 위원회 성보호 고등학교 징계위원회 성추행 제주지역 a교사 도교육청 피해 학교 학생,https://hankookilbo.com/News/Read/A2022113017400003054,인적자원운용,교직원복지및역량강화,교직원복지,성폭력피해자지원,"교내 성폭력 피해자 보호, 교사 성희롱 대응, 성폭력 상담 지원, 피해 교원 지원 제도",0.721905529499054
1100751.20221121,20221121,아시아투데이,홍성소방서 다문화 이주민 소방안전교육 실시,이주민 외국인 다문화 홍성소방서 소방안전교육 골든타임 소화기 다매체 배승빈 김다혜 홍성 한국말 외국인들 소생술 교육내용 119다매체 충남 신고서비스 의사소통 응급처치 학생들 교육 홍보 방법 생활 각종 신고 화재,https://www.asiatoday.co.kr/view.php?key=20221121010011011,교육활동지원,생활지도운영,학생안전교육,소방훈련,"학교 소방훈련, 화재 대피 훈련, 소방 안전 교육",0.720146119594574
1100101.2022111,20221110,경향신문,교육 돌아보기 코로나로 학교는 무엇을 배웠는가,온라인 팬데믹 교육부 교사들 학부모 교육과정 교육감 홍인기 역점사업 구성원 오프라인 아이들 다음날 실외체육활동 지원청 교육지원청 코로나 교육청 시간date,https://www.khan.co.kr/opinion/column/article/202211100300055,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7184515595436096
1100611.202211241,20221124,서울신문,한국형 산업안전보건교육 베트남에 이식,베트남 전문가 안전보건공단 호치민 한국 고용부 안종주 안전보건교육센터 근로자 교육과정 사업비 개발원조 건강보호 아시아 30억 사회부 고용노동부 노동부 개관식,http://www.seoul.co.kr/news/newsView.php?id=20221124500067,선택적교육활동,직업교육,직업교육운영,직업교육운영,"직업교육, 진로직업 교육, 기술교육 강화, 실무형 인재 양성",0.7176398038864136
1100101.202211102,20221110,경향신문,운동하고 공부도 해야 하니 하루가 빠듯 양보다 질 과학적 훈련 위한 인프라 절실 학생 선수를 살리자,지도자 훈련법 경기단체 정현우 선수들 송애정 유지곤 한국 스포츠클럽 운동법 윤종석,https://www.khan.co.kr/sports/sports-general/article/202211102240015,선택적교육활동,교기육성,교기운영,축구부/육상부/수영부운영,"학교 운동부 운영, 스포츠부 활동, 학생 선수 육성",0.717103123664856
1100751.202211031,20221103,아시아투데이,강원도교육청 자녀교육 역량강화 위한 학부모 아카데미 운영,학부모 춘천 역량강화 신경호 강원도교육청 이중택 코칭 자기주도적 학습력 고교학점제 기본학력 강릉 삼척 코로나19 원주 강원학 학부모들 진학지도 시간date 진로 변화 자녀 강화 연수 설계 진학 아카데미 역량 진행 학력 교육,https://www.asiatoday.co.kr/view.php?key=20221103010001774,선택적교육활동,방과후학교운영,방과후학교운영,학부모코디네이터운영,"학부모 코디네이터, 학교-가정 연계, 학부모 소통 지원, 교육 참여 확대",0.7159876227378845
1100751.202211061,20221106,아시아투데이,공교육 디지털화에 교육업계 수업 지원 콘텐츠 잇단 출시,공교육 관계자 학생들 ai 금성출판사 학습지 메타버스 멀티미디어 티칭허브 교육업계 클래스링크 장지영,https://www.asiatoday.co.kr/view.php?key=20221105010002682,기본적교육활동,교과활동,교과활동지원,학습준비물지원,"정보 수업, 코딩 교육, 소프트웨어 교육, 디지털 리터러시",0.7144392132759094
1100301.20221109,20221109,내일신문,한성대 디자인아트교육원 직업능력개발훈련과정 기관 선정,한디원 안광준 고용노동부 직업훈련과정 훈련비 디자인아트교육원 구성원 전문가 재학생 노동부 실업자 일반교육과정 국민내일 구직촉진수당 졸업예정자 교육원장 교육과정 이창원 모션그래픽 실내건축 서울 전공심화과정 영상촬영 예정자 전공심화 한성대학교 학년도,http://www.naeil.com/news_view/?id_art=441226,선택적교육활동,직업교육,직업교육운영,직업능력개발훈련,"직무 능력 향상, 직업훈련 프로그램, 직무역량 강화",0.7134891152381897
1100201.202211071,20221107,국민일보,경기도 배달노동자 안전교육 추진 안전 노동환경 조성,이륜차 노동자 배달노동자 시험장 운전면허 교통안전 북부권 경기도 안전교육 배달노동자들 권역별,https://news.kmib.co.kr/article/view.asp?arcid=0017644081&code=61121111&cp=kd,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,산업안전보건관리,"학교 산업안전, 작업장 안전, 산업안전 교육, 교직원 안전관리",0.7118847370147705
1100701.202211142,20221114,세계일보,사설 코로나 발생률 세계 1위 수능시험장 대확산 막아야,확진자 코로나19 재유행 시험장 접종률 수험생 고령층 교육부 본격화 18세 코로나 일주일 월요일 확진자수 동절기,http://www.segye.com/content/html/2022/11/14/20221114517567.html,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.711708128452301
1100301.202211301,20221130,내일신문,위험성평가 강화 자율 예방체계 확립,로드맵 노동자 사업장 위험성 이정식 중소기업 위험요인 대한민국 거버넌스 안전보건교육,http://www.naeil.com/news_view/?id_art=443477,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,산업안전보건관리,"학교 산업안전, 작업장 안전, 산업안전 교육, 교직원 안전관리",0.7115752696990967
1101001.202211241,20221124,한겨레,교사의 학생 생활지도권 법에 명시 학생의 교사인권 침해금지도,개정안 강득구 위원회 교육법 학교장 정기국회 의원실 입장문 교원단체들 더불어민주당 국민의힘 이태규 학습권 생활지도 법사위 중등교육법 중동교육법 학교생활 선진국 본회의 선생님 교육위 중동 교총 한국교원단체총연합회 관계자 교사노동조합연맹 교사노조 소위원회 법안심사,http://www.hani.co.kr/arti/politics/assembly/1068778.html,인적자원운용,교직원복지및역량강화,교직원복지,교육활동보호지원,"교권 보호 정책, 교사 폭력 방지, 교사 보호법, 교육활동 안전 확보",0.7104628682136536
1100701.20221123,20221123,세계일보,농협 2022년 재난대응 안전한국훈련 실시,농협 임직원 서울시 농협중앙회 대응체계 안전한국훈련 화재진압 완강기 사용법 소화전 생활안전교육 유관기관 소화기 다양화 중부소방서 규모화 소방서 현장훈련 관계자 중구청 이성희 실전훈련 직원대피 한국훈련 대응능력 대피훈련 한국 중구 훈련,http://www.segye.com/content/html/2022/11/22/20221122515918.html,교육활동지원,생활지도운영,학생안전교육,재난대응훈련,"재난 대응 훈련, 재난 모의훈련, 비상대피훈련",0.7100412249565125
1100901.202211011,20221101,중앙일보,당황하지 않고 꼭 살리겠다 중학생 CPR 교육현장 가보니 영상,cpr 심폐소생술 이태원 소방위 대전시 학생들 작동법 소소심 중학생 소방서 119체험 체험관 당황 대전소방본부 소방본부 체험장 소화기 소화전 방문객 중요성 시민안전체험관 전문인력 대전문지중 최경민 관계자,https://www.joongang.co.kr/article/25114074,교육활동지원,생활지도운영,학생안전교육,소방훈련,"학교 소방훈련, 화재 대피 훈련, 소방 안전 교육",0.7088514566421509
1100751.202211031,20221103,아시아투데이,쌍용건설 임직원 대상 심폐소생술 응급처치교육 실시,쌍용건설 고등학교 임직원 심폐소생술 cpr 이철현 아시아투데이 박지양 자신감 적십사 생술 권민 대다수 심폐소 연령층 rcy 소생술 한국 이론교육 교육원 직원들 교육 참여 소속 직원 사원 이슈 차장 응급 심폐 강사 정도 처치 관심 대상,https://www.asiatoday.co.kr/view.php?key=20221103010002027,교육활동지원,생활지도운영,학생안전교육,응급처치교육,"응급처치 교육, 심폐소생술 교육, 응급 상황 대처",0.7080979943275452
1101101.202211111,20221111,한국일보,선생님 또 바뀌니 아이 더 혼란 기간제 교사 특수학교에 더 많다 1071명 발달장애를 답하다,기간제 특수교사 교육부 특수학교 특수교육 일반학교 특수학급 발달장애 위원장 정규직,https://hankookilbo.com/News/Read/A2022110713500000377,인적자원운용,기타교직원보수,교직원대체인건비,교원대체인건비,"기간제 교사, 대체 교사, 출산휴가 교사, 교사 인력난",0.7078186273574829
1100301.202211251,20221125,내일신문,경기도 사회 초년생 노동안전망 강화,노동안전망 노동자 사업장 대면식 산업재해 고등학교 학생들 평택 안전교육 여주제일고 의정부공고 시범사업 첫발 경기도,http://www.naeil.com/news_view/?id_art=442964,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,산업안전보건관리,"학교 산업안전, 작업장 안전, 산업안전 교육, 교직원 안전관리",0.7074687480926514
1100701.202211221,20221122,세계일보,여고생 성추행한 20대 교사 피해학생은 전학,피해학생 여고생 성추행 위원회 징계위원회 제주도교육청 성보호 제주서부경찰서 해바라기센터 재학생 제주지역 제주 a씨 고등학교 b양 교사 학교 사건 혐의 지역 자신 법률 위반 검찰 전학 여고 재학 징계 절차 통보 결과 수사 신체 청소년 아동 센터 상담 해바라기,http://www.segye.com/content/html/2022/11/22/20221122509505.html,인적자원운용,교직원복지및역량강화,교직원복지,성폭력피해자지원,"교내 성폭력 피해자 보호, 교사 성희롱 대응, 성폭력 상담 지원, 피해 교원 지원 제도",0.7072192430496216
1100751.202211281,20221128,아시아투데이,함양교육지원청 어린이 통학버스 안전교육 실시,통학버스 지원청 홍성국 탑승자 교통안전 안전교육 안전사고 양재석 경남 박현섭 운전자 보호탑승자 교통법규 통학환경 교육장 최경호 학생들 도로교통법 의무사항 민식이법 사명감 통학버스운전원 제반사항 함양교육지원청 교통사고 운영자 주무관,https://www.asiatoday.co.kr/view.php?key=20221128010015384,교육활동지원,생활지도운영,학생안전교육,안전교육,"학생 안전교육, 생활안전 교육, 학교 안전 지침",0.7067654728889465
1101001.202211111,20221111,한겨레,SPECIAL 잠재력을 깨울 교육 정책을 만들다 교육부 학교교육지원관,교육부 고교학점제 교육학 전정아 고등학교 고교학점 이수 공무원 사무관 학생들 9급 관계자 교육청 고등학생 커리어넷,http://www.hani.co.kr/arti/society/schooling/1066828.html,학교일반운영,학교기관운영,부서기본운영,교육행정업무운영,"교육행정 운영, 학교 행정 업무, 학사관리 행정 지원",0.7053795456886292
1101101.20221103,20221103,한국일보,고교 선생님들이 원하는 현장 맞춤 교육정책 기고,고교학점제 국교위 교사들 선택과목 학생들 중장기 공강 교육정책 학부모,https://hankookilbo.com/News/Read/A2022110209480002979,기본적교육활동,교과활동,국어교과활동,학교자율시간운영,"특성화 고교 교과, 전문계열 교육, 직업 연계 교과",0.7053483724594116
1100101.202211251,20221125,경향신문,오늘 학교 급식 돌봄 비정규직 파업 대체 급식 인력 운영,노동자 총파업 조합원 연대회의 2만 급식실 교육당국 노동자들 기본급 참가인원 1만 전국학교비정규직연대회의 전국학 학사일정 교육청 가정통신문 간편식 교비,https://www.khan.co.kr/national/education/article/202211251218001,학생복지/교육격차해소,급식관리,학교급식운영,영양사/조리사인건비,"영양사 인건비, 조리사 채용, 급식 노동자 처우, 학교 급식 인력",0.7051632404327393
1100801.20221116,20221116,조선일보,수능 고사장 방역,고사장 코로나 광주광역시 학년도 광덕고등학교 직원들 방역 소독 업체 바이러스 수학 대학 능력 시험 이틀 직원 차단 작업 수능 진행,https://www.chosun.com/national/welfare-medical/2022/11/16/UQU6RXRO75BLFCA7HRKTH4XBKM/?utm_source=bigkinds&utm_medium=original&utm_campaign=news,학생복지/교육격차해소,보건관리,학교환경위생관리,방역관리,"학교 방역 관리, 학교 소독, 해충 방제, 전염병 예방 방역",0.7042397260665894
1100751.20221103,20221103,아시아투데이,거창교육지원청 사제동행 프로그램 친해지길 바라 힐링 원예 클래스 실시,거창승강기고등학교 박현섭 사제동행 거창 힐링 지원청 경남도거창교육 친밀감 배치교 동료교사 wee a교사 거창교육지원청 교사 프로그램 원예 신규 정서적 학생 정서 안정 상담 대상 지지 전문 심리 적응 센터 학교 형성 기회 제공 긍정 식물 지원 사제,https://www.asiatoday.co.kr/view.php?key=20221103010001576,기본적교육활동,창의적체험활동,현장체험학습활동,수련활동,"수련회, 인성 함양 수련활동, 학생 공동체 훈련, 학교 수련 교육",0.7036951184272766
1100751.202211031,20221103,아시아투데이,포토 수능 자율방역 실천기간,교육부 서울 마포구 아시아투데이 김현우 코로나19 특별방역점검 주무관 첫날 실천기간 강북종로학원 방역 수능 기간 확산 특별 실천 자율 방지 점검,https://www.asiatoday.co.kr/view.php?key=20221103010001972,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7033973336219788
