뉴스 식별자,일자,언론사,제목,특성추출(가중치순 상위 50개),URL,대분류,중분류,소분류,세부항목 예시,뉴스 일반 표현,유사도
1100611.202402051,20240205,서울신문,부모돌봄에서 국가돌봄으로 늘봄학교 전국 초교로 확대,늘봄학교 돌봄 민생토론회 하남 공교육 상반기 토론회 안석 학부모 지속가능 학부모들 고학년 전일제 지방정부 민주주의 페어런스 공동체 1학년 윤석열 늘봄 학교 대통령 국가 확대 책임 사회 케어 교육,http://www.seoul.co.kr/news/newsView.php?id=20240205500063,선택적교육활동,방과후학교운영,늘봄학교운영,늘봄학교(교실)운영,"늘봄학교 운영, 돌봄교실 확장, 온종일 교육체계, 학교 중심 돌봄",0.7744808197021484
1100701.202402051,20240205,세계일보,원하는 초1 저녁까지 학교서 돌봐준다 늘봄학교 2학기 전국서,늘봄학교 2학기 늘봄 1학년 교육부 학부모 2천 방과후 1학기 행정업무 공무원 맞벌이 사교육 경기도 윤석열,http://www.segye.com/content/html/2024/02/05/20240205506857.html,선택적교육활동,방과후학교운영,늘봄학교운영,늘봄학교(교실)운영,"늘봄학교 운영, 돌봄교실 확장, 온종일 교육체계, 학교 중심 돌봄",0.7667058706283569
1100701.202402231,20240223,세계일보,경기교육청 교육복지사 14명 신규 채용 복지 우선 지원 학교 131개로 확대,교육복지사 경기도교육청 교육청 복지사 지역사회 광교 교육공동체 학생들 공동체 재배치 경기교육청 학교 학생 교육 지원 채용 복지 확대 계획 취약 인원 사업 신규 지역 사회 가정 구축 청사 변화 중심 마련 계층 배정 우선 문화 증진,http://www.segye.com/content/html/2024/02/23/20240223506999.html,학생복지/교육격차해소,학생복지,교육복지우선,교육복지사인건비,"교육복지사 채용, 교육복지 인력 확충, 취약계층 교육 지원",0.7666481137275696
1100201.202402181,20240218,국민일보,전남교육청 독서인문교육 활성화 총력 선도교실 운영,독서인문교육 독서인문선도교실 전남도교육청 교육과정 교사들 독서인 박석주 나흘 조선미 교내외 활성화 선도교실,https://www.kmib.co.kr/article/view.asp?arcid=0019807297&code=61121411&cp=kd,선택적교육활동,독서활동,독서활동운영,독서교육역량강화,"독서 교육, 문해력 강화, 책읽기 활동, 학생 독서 습관",0.7643231749534607
1100611.202402011,20240201,서울신문,봉사도 하고 장학금도 받고 강서구 지역사회 기여 장학생 모집,강서구 장학금 청소년들 대학생 지역사회 장학생 서울 대학교 재능기부 5000원 250만 1층 아이들 학습관 책임성 성실성 복지관 휴학생 고민상담 자기주 지도능력,http://go.seoul.co.kr/news/newsView.php?id=20240201500128,교육활동지원,교무업무운영,교무학사운영,교내외장학초빙공모제운영,"장학생 선발, 장학 공모제, 우수학생 유치 프로그램",0.7619916200637817
1100611.202402051,20240205,서울신문,어린이 활동 공간은 안전하게 수원시 어린이 공간 환경안전관리 소매 걷어,수원시 환경부 바닥재 어린이집 환경안전검사 인증제 관계자 관리법 공기질 어린이들 부적합,http://go.seoul.co.kr/news/newsView.php?id=20240205500089,학생복지/교육격차해소,보건관리,학교환경위생관리,어린이활동공간관리,"놀이터 안전관리, 어린이 놀이시설 점검, 놀이공간 위생 관리, 학교 놀이시설 점검",0.7614175081253052
1101001.202402281,20240228,한겨레,경기도 공립유치원 방과후 과정 최소 오후 7시까지 연장 운영,방과후 공립유치원 유치원 경기도교육청 노수자 학부모 그동안 재배치 신체놀이 근로조건 원씩 돌봄 도교육청 유아교육과장 500만 전담사 운영시간 시간date 운영 방과 프로그램 교육 유아 최소 공립 학교 수요 정규 확대 연장 수립 별도 조건 변경 근로,http://www.hani.co.kr/arti/area/capital/1130286.html,선택적교육활동,방과후학교운영,유치원방과후과정운영,유치원방과후과정운영,"유치원 방과후 과정, 유아 돌봄 확대, 유치원 오후 프로그램",0.7603148221969604
1100611.202402131,20240213,서울신문,관악구 대학생 진로교육지원단 꿈과낙 봉사자 모집,대학생 관악구 지원단 진로교육지원단 봉사자 학생들 대학교 멘토단 일대일 꿈과 고등학교 청소년들 진로설계 꿈과낙 봉사활동 수료조건 수료증 충족시 위촉장,http://go.seoul.co.kr/news/newsView.php?id=20240213500084,선택적교육활동,기타선택적교육활동,기타선택적교육운영,대학생멘토링제운영,"대학생 멘토링, 학습 멘토 프로그램, 교육기부 멘토링, 취약계층 학습지원",0.7599558234214783
1100101.202402141,20240214,경향신문,금쪽이 된 학생 관리하는 행동중재 전문교사 양성한다,위기학생 전문가 서울시교육청 문제행동 행동중재전문교사 학생들 교육감 한성준 담임교사 생활지도 지원방안 조희연 서울 학부모 전문기관 공동대표,https://www.khan.co.kr/national/education/article/202402141523001,교육활동지원,생활지도운영,학생생활상담지도,학교부적응학생상담,"학교 부적응 학생, 위기학생 상담, 적응력 강화 교육",0.757890522480011
1100101.20240218,20240218,경향신문,울산 24개 초등학교 3월부터 늘봄학교 운영,늘봄학교 교육청 늘봄 정규수업 18곳 전담사 울산 수요조사 최소화 공무원 지원청 실무사 구축비 늘봄전담사 지원실 6학년 선정울산시교육청 희망자 늘봄지원실,https://www.khan.co.kr/local/Ulsan/article/202402180836001,선택적교육활동,방과후학교운영,늘봄학교운영,늘봄학교(교실)운영,"늘봄학교 운영, 돌봄교실 확장, 온종일 교육체계, 학교 중심 돌봄",0.7553126215934753
1100201.202402271,20240227,국민일보,경주시 외국인 다문화가족 정착 돕는다,외국인 고려인 다문화가족 학습지 결혼이민여성 쉼터 근로자 검정고시 주낙영 고려인통합지원센터 다문화 수강비 대학등록금 외국인과 20가구 200만 번역서비스 경주 거주지 문화체험 등록금 요리교실 경북 한글교실 외국인과동행 고충상담 가족생활 경주시 고용복지플러스센터 사랑방,https://www.kmib.co.kr/article/view.asp?arcid=0019837196&code=61122022&cp=kd,선택적교육활동,기타선택적교육활동,다문화교육운영,다문화교육중점학교,"다문화중점학교, 다문화교육 시범학교, 다문화 특화 교육기관",0.7537541389465332
1100401.202402051,20240205,동아일보,희망하는 초1 모두 저녁까지 돌봐준다 늘봄학교 2학기부터 전국 도입,늘봄학교 1학년 정규수업 2학기 늘봄 방과후 1학기 지방공무원 돌봄 윤석열 학부모 공무원 희망자 행정업무,https://www.donga.com/news/Politics/article/all/20240205/123388313/2,선택적교육활동,방과후학교운영,늘봄학교운영,늘봄학교(교실)운영,"늘봄학교 운영, 돌봄교실 확장, 온종일 교육체계, 학교 중심 돌봄",0.7534918189048767
1100701.202402141,20240214,세계일보,정서 행동 위기학생 지원 나선다 전문가 중재팀 구성해 맞춤 지원,전문가 pbs 지원방안 문제행동 서울시교육청 서울 위기학생 문수정 조희연 시간date 교육감 전문가팀 온라인 그간,http://www.segye.com/content/html/2024/02/14/20240214510429.html,교육활동지원,생활지도운영,학생생활상담지도,학교부적응학생상담,"학교 부적응 학생, 위기학생 상담, 적응력 강화 교육",0.7511048913002014
1100501.202402131,20240213,문화일보,광주교육청 올 1학기 32개 초등학교서 늘봄학교 운영,늘봄학교 1학기 늘봄 광주 2학기 시교육청 전담인력 이정선 교육프로그램 학교로 민간위탁 진흥원 추진단 협치 도서관 교육감 광주시교육청 늘봄지원센터 봄터 광주교육시민협치진흥원설립추진단 지역사회 1명 학년도 광주교육청 학교 프로그램,http://www.munhwa.com/news/view.html?no=2024021301039927306002,선택적교육활동,방과후학교운영,늘봄학교운영,늘봄학교(교실)운영,"늘봄학교 운영, 돌봄교실 확장, 온종일 교육체계, 학교 중심 돌봄",0.7505574226379395
1100301.202402161,20240216,내일신문,AI 메타버스 등 신기술 활용 직업훈련 혁신 지원,훈련기관 직업훈련 직업능력심사평가원 평가원 누리집 전문가 메타버스 메타 권태성 교수법 노동부 ai 선진화 환경변화 고용노동부 이정식 100여명 활용방안 최영섭 해결책 훈련방식,https://www.naeil.com/news/read/501570?ref=bigkinds,선택적교육활동,직업교육,직업교육운영,직업능력개발훈련,"직무 능력 향상, 직업훈련 프로그램, 직무역량 강화",0.7502254247665405
1100901.20240206,20240206,중앙일보,윤 대통령 돌봄은 대통령 헌법상 책임 이젠 국가돌봄으로,늘봄학교 전담사 돌봄 늘봄 학생들 토론회 지방정부 실무직원 시간제 도시형 서울 시간대 봉사활동 민생토론회,https://www.joongang.co.kr/article/25227073,선택적교육활동,방과후학교운영,늘봄학교운영,늘봄전담인력운영,"늘봄교실 전담 인력, 학교 돌봄 전담자, 돌봄 인력 확충",0.7489035129547119
1100701.202402291,20240229,세계일보,코로나19 다시 확산세 다중시설 방문시 어린이 어르신 임신부 마스크 꼭 쓰세요,코로나19 롱코비드 확진자 빅데이터 임신부 코로나 전문가 질병관리청 전주 서대문구 서울 한림대학교 모더나 일평균 관리청 팬데믹 강남성심병원 국민들 감염증 감염자,http://www.segye.com/content/html/2024/02/29/20240229512924.html,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7477006912231445
1100201.202402261,20240226,국민일보,인천폴리텍대 산업체 경력자 심화교육 과정 추가모집,산업체 학위전공심화 공학과 인천 심화교육 전공심 한국폴리텍대학 이수 대학원 경력자 성적우수 기업체 경제적 장학제도 기계공학과 김민 직장인 산업현장 메카트로닉스공학과 전기공학 메카트로닉스 자동차공학과 자동차 전문대학 전문기술 직장인들 교육환경 관계자 홈페이지 자격증 60학점 추가모집 학년도 공학사 인천폴리텍대,https://www.kmib.co.kr/article/view.asp?arcid=0019825739&code=61121111&cp=kd,선택적교육활동,직업교육,직업교육운영,직업교육운영,"직업교육, 진로직업 교육, 기술교육 강화, 실무형 인재 양성",0.7474179863929749
1100101.202402212,20240221,경향신문,교육 돌아보기 행동중재전문가 연수에 지원합니다,교육부 행동중재 전문가 특수교육 행동중재전문가 미국 문제행동 교사들 협의회 위기상황 우리나라 학생들 홍인기 개별화 통계청 과원교사 행동중재전문교사 아이들,https://www.khan.co.kr/opinion/column/article/202402212013025,인적자원운용,교직원복지및역량강화,교직원역량강화,직무연수,"교사 연수, 직무교육, 교사 역량 강화 프로그램",0.7443922162055969
1100701.202402131,20240213,세계일보,방과후 돌봄교실 결합 전북형 늘봄학교 신학기 75개교 운영,늘봄학교 늘봄 전북 학부모 전북형 사교육비 자치도 2학기 전북특별자치도교육청 1학기 학생들 1학년,http://www.segye.com/content/html/2024/02/13/20240213513521.html,선택적교육활동,방과후학교운영,늘봄학교운영,늘봄학교(교실)운영,"늘봄학교 운영, 돌봄교실 확장, 온종일 교육체계, 학교 중심 돌봄",0.7442200183868408
1100751.202402161,20240216,아시아투데이,고용부 AI 메타버스 등 신기술 활용한 직업훈련 혁신 컨설팅,훈련기관 직업훈련 훈련과정 고용부 누리집 직업능력심사평가원 메타버스 전문가 직업능력정책국장 평가원 교수법 ai 메타 환경변화 선진화 노동부 1대 고용노동부,https://www.asiatoday.co.kr/view.php?key=20240216010007878,선택적교육활동,직업교육,직업교육운영,직업능력개발훈련,"직무 능력 향상, 직업훈련 프로그램, 직무역량 강화",0.7431033849716187
1100901.202402051,20240205,중앙일보,부모돌봄서 국가돌봄으로 저녁8시까지 초등교가 돌봐준다,늘봄학교 늘봄 토론회 돌봄 1학기 학생들 지방정부 도시형 사교육비 추진사항 봉사활동,https://www.joongang.co.kr/article/25226996,선택적교육활동,방과후학교운영,늘봄학교운영,늘봄학교(교실)운영,"늘봄학교 운영, 돌봄교실 확장, 온종일 교육체계, 학교 중심 돌봄",0.7427840828895569
1100701.202402141,20240214,세계일보,제주 2개 초교에 한국어학급 신설 다문화 학생 맞춤형 교육 정책 발표,다문화 한국어 다문화가정 이주배경학생 학부모 제주도교육청 한국어학급 중도입국 제주 제주대 제주도 보호자 교육청,http://www.segye.com/content/html/2024/02/14/20240214513197.html,학생복지/교육격차해소,교육격차해소,기타교육격차해소지원,다문화가정지원,"다문화가정 학생 지원, 다문화 교육 정책, 중도입국 학생",0.7425737977027893
1100301.202402141,20240214,내일신문,부산교육청 의사소통중심 영어역량 키운다,영어교육 의사소통 부산교육청 부산 원어민 황지영 실시간 시교육청 참가국 학생들 부산말 활성화 국제교류 부산교육정보원 외국어 영어교육활성화,https://www.naeil.com/news/read/501244?ref=bigkinds,기본적교육활동,교과활동,외국어교과활동,창의경영학교(영어),"영어 수업, 외국어 말하기 대회, 원어민 수업, 글로벌 언어 교육",0.7417460680007935
1100101.202402051,20240205,경향신문,우리 아이 초1 입학하는데 늘봄학교 도입으로 뭐가 달라지나요 QnA,늘봄학교 늘봄 1학기 교육부 학생들 공무원 정규수업 2학기 방과후 저소득층 지원실 교육청 도서관 윤석열 부총리 이주호,https://www.khan.co.kr/national/education/article/202402051515001,선택적교육활동,방과후학교운영,늘봄학교운영,늘봄학교(교실)운영,"늘봄학교 운영, 돌봄교실 확장, 온종일 교육체계, 학교 중심 돌봄",0.7414184212684631
1100901.20240205,20240205,중앙일보,기간제 뽑으니 퇴직 교장이 왔다 구인난에 할생님 컴백,기간제 서울 65세 구인난 고등학교 교육부 고령화 분들 경기도 사범대생 아나공 2학기,https://www.joongang.co.kr/article/25226848,인적자원운용,기타교직원보수,교직원대체인건비,교원대체인건비,"기간제 교사, 대체 교사, 출산휴가 교사, 교사 인력난",0.741171658039093
1100751.202402191,20240219,아시아투데이,늘봄학교 2주 남았는데 서울 공간 태부족 정책 시행 빨간불,서울 늘봄학교 관계자 교육부 참여율 교사들 시교육청 돌봄 늘봄교실 늘봄 정혜영,https://www.asiatoday.co.kr/view.php?key=20240219010009061,선택적교육활동,방과후학교운영,늘봄학교운영,늘봄학교(교실)운영,"늘봄학교 운영, 돌봄교실 확장, 온종일 교육체계, 학교 중심 돌봄",0.7386375069618225
1101101.202402081,20240208,한국일보,초중고 학생 언제든 학교서 정서불안 학교적응도 체크,교육부 마음건강 검사지 학교적응 오석환 정서불안 연계기관 온라인 휴대폰 서면 사회성 청소년상담복지센터 정신건강복지센터 전문가 대인관계 심리외상 1학기 학부모 easy,https://www.hankookilbo.com/News/Read/A2024020812490005748,교육활동지원,생활지도운영,학생생활상담지도,학교부적응학생상담,"학교 부적응 학생, 위기학생 상담, 적응력 강화 교육",0.7354625463485718
1100801.202402051,20240205,조선일보,대통령 늘봄학교 모든 초등학교로 확대 속도 높이겠다,늘봄학교 토론회 늘봄 전남 순천 아이들 관계자 재능기부 봉사활동 민간전문가 도시형 관계자들 아프리카 농촌형 공교육 지역별 늘봄업무전담인력 민생토론회 하남시 전문가 학부모 방송댄스 선생님,https://www.chosun.com/politics/politics_general/2024/02/05/UWUY7XXUABGRPIET3VUNKRNYD4/?utm_source=bigkinds&utm_medium=original&utm_campaign=news,선택적교육활동,방과후학교운영,늘봄학교운영,늘봄학교(교실)운영,"늘봄학교 운영, 돌봄교실 확장, 온종일 교육체계, 학교 중심 돌봄",0.7341393828392029
1101101.202402211,20240221,한국일보,서울 초교 새 학기 늘봄학교 참여 6 시교육청 150개교 목표 추가 모집,늘봄학교 시교육청 서울 만큼 참여율 741개 741개 440억 교육부 방과후 늘봄 2학기 부총리 이주호,https://www.hankookilbo.com/News/Read/A2024022111520004550,선택적교육활동,방과후학교운영,늘봄학교운영,늘봄학교(교실)운영,"늘봄학교 운영, 돌봄교실 확장, 온종일 교육체계, 학교 중심 돌봄",0.733030378818512
1100611.202402061,20240206,서울신문,은평 다문화가족 한국어 수업 들으세요,한국어 은평구 다문화가족 다문화 은평구가족센터 누리집 결혼이민자 지역사회 한국어교육 중도입국자녀 이민자 참가자 은평 수요일 월요일 김미경 24회 학교생활 온라인 은평구청장 중도입국자녀반 중도입국 중급반 서울,http://go.seoul.co.kr/news/newsView.php?id=20240206500041,선택적교육활동,기타선택적교육활동,다문화교육운영,다문화교육/학급운영,"다문화 학급 운영, 다문화 학생 교육, 다문화 통합 교육",0.7318936586380005
1101101.202402291,20240229,한국일보,울산시 늘봄학교 틈새 메운다 야간 토요일도 돌봄 지원,울산시 울산 경로당 늘봄학교 거점형 개정도 온종일 실무협의회 부모들 16개소 교육부 공유시설 1학기 돌봄 여성가족부 지원단 전담팀 접근성 협의회 8개소 가족부 시설파견형 지역아동센터지원단 2학기,https://www.hankookilbo.com/News/Read/A2024022911100003208,선택적교육활동,방과후학교운영,늘봄학교운영,늘봄학교(교실)운영,"늘봄학교 운영, 돌봄교실 확장, 온종일 교육체계, 학교 중심 돌봄",0.7318042516708374
1100301.202402191,20240219,내일신문,도로교통공단 교육부 소방청과 찾아가는 안전체험교육,안전체험교육 교통안전 안전사고 도로교통공단 이동장치 학생들 이재훈 읍면 자원부 한국해양교통안전공단 표준원 교육부 소방청 엇체험 증강현실 전기자전거 유치원생 횡단보도 해양안전교육 신호등 모형횡단보도 이륜차 이주민 유치원 모형신호등 교통안전교육 이사장 한국해양교통안전 교육대상 내실화 고등학교,https://www.naeil.com/news/read/501746?ref=bigkinds,교육활동지원,생활지도운영,학생안전교육,안전교육,"학생 안전교육, 생활안전 교육, 학교 안전 지침",0.7310688495635986
1100701.202402051,20240205,세계일보,부산교육청 장애인 교원의 교육활동 지원에 팔 걷어,장애인 교육활동 의사소통 교원들 하윤수 실시간 1인 그동안 공립학교 지원인 부산 근로지원인 교육감 직무수행 본인부담금 부담금 교육청 부산교육청 부산시교육청 지원 교원 장애 어려움 원활 활동 교육,http://www.segye.com/content/html/2024/02/05/20240205504308.html,기본적교육활동,교과활동,특수교육교과활동,특수교육지도사인건비,"특수교과 운영, 장애학생 교과 수업, 통합교육 교과 지원",0.7303455471992493
1100401.20240206,20240206,동아일보,교사단체 늘봄학교로 업무 가중 정부 전담인력 6000명 채용,늘봄학교 공무원 늘봄 교육청 교육부 지원실장 교사들 이주호 부총리 만큼,https://www.donga.com/news/Society/article/all/20240206/123402945/1,선택적교육활동,방과후학교운영,늘봄학교운영,늘봄전담인력운영,"늘봄교실 전담 인력, 학교 돌봄 전담자, 돌봄 인력 확충",0.7301900386810303
1100751.202402051,20240205,아시아투데이,이제는 퍼블릭케어 늘봄학교 올해 모든 초등학교로 확대,늘봄학교 학부모 늘봄 이주호 부총리 홍선미 토론회 아이들 아시아투데이 경기도 하남시 재능기부 분들 전문가 참석자 공교육 지향점 페어런스 참석자들 방송댄스 모두발언 추진속도 필요성 다양화 민주주의 학부모님,https://www.asiatoday.co.kr/view.php?key=20240205010002111,선택적교육활동,방과후학교운영,늘봄학교운영,늘봄학교(교실)운영,"늘봄학교 운영, 돌봄교실 확장, 온종일 교육체계, 학교 중심 돌봄",0.7291227579116821
1100501.202402141,20240214,문화일보,정신건강 적신호 켜진 학생들 문제행동 중재 전문가가 서울 초중고 직접 찾는다,전문가 문제행동 적신호 가이드북 특수학교 그동안 조희연 서울 학생들 서울시교육청 지원가,http://www.munhwa.com/news/view.html?no=2024021401039921043001,교육활동지원,생활지도운영,학생생활상담지도,학교부적응학생상담,"학교 부적응 학생, 위기학생 상담, 적응력 강화 교육",0.729079008102417
1100801.20240214,20240214,조선일보,국가장학금 대상 확대하려면 복잡한 선정 방식 간소화해야,장학금 등록금 교육부 대학생 기숙사 학생들 부동산 한국장학재단 수도권 공시지가 만큼,https://www.chosun.com/national/education/2024/02/14/RNAUJIV2YZHX3DB27GENQOECDM/?utm_source=bigkinds&utm_medium=original&utm_campaign=news,학생복지/교육격차해소,학생복지,학생장학금운영,학생장학금지원,"장학금 지급, 학생 장학 제도, 교육비 지원, 장학생 선발 공고",0.7287010550498962
1100401.202402051,20240205,동아일보,MBK장학재단 예비 대학생 17명 장학생 선발 등록금 등 지원,장학생 mbk 김병주 이사장 지원자 등록금 이화여대 연세대 서울대 중앙대 고려대 30여 한양대 관동대 forward 한국예술종합학교 가톨릭 해당자 학업장려비 홍익대 이공계 장려비 인문사회 교재비,https://www.donga.com/news/Economy/article/all/20240205/123397237/1,학생복지/교육격차해소,학생복지,학생장학금운영,학생장학금지원,"장학금 지급, 학생 장학 제도, 교육비 지원, 장학생 선발 공고",0.7283100485801697
1100201.202402152,20240215,국민일보,경기도교육청 늘봄 프로그램 학교 밖까지 확대 제공,공유학교 도교육청 늘봄 김인숙 지역사회 경기형 인성교육 경기도교육청 거점형 일본어 예술협회 전래놀이 종교시설 중국어 과밀학교 작은도서관 심리상담 교육환경 지역교육협력과장 지역단위 학교 지역 프로그램 교육 운영 지원 참여 협력,https://www.kmib.co.kr/article/view.asp?arcid=0019168594&code=61121111&cp=kd,선택적교육활동,방과후학교운영,늘봄학교운영,늘봄학교(교실)운영,"늘봄학교 운영, 돌봄교실 확장, 온종일 교육체계, 학교 중심 돌봄",0.7279516458511353
1101001.202402141,20240214,한겨레,교실 안 정서행동 위기 학생 돕는 전문가 투입,전문가 서울시교육청 행동중재전문교사 교육청 2학기 전문관 행동중재전문관 지원가 조희연 지원단 고위기 행동중재전문가 문제행동 담임교사 생활지도 교육감 특수학교 중학교 서울,http://www.hani.co.kr/arti/society/schooling/1128383.html,교육활동지원,생활지도운영,학생생활상담지도,위클래스운영,"위클래스 상담실, 학생 정서 지원, 학교 상담센터",0.7276865839958191
1100401.20240228,20240228,동아일보,장학생 453명에게 장학금 무상 기숙사 지원,장학생 종근당고촌재단 종근당 생활비 서울 장학금 학자금 이종근 1호관 김두현 마포구 종근당고촌학사 장학증서 대학생 기숙사,https://www.donga.com/news/Health/article/all/20240227/123712737/1,학생복지/교육격차해소,학생복지,학생장학금운영,학생장학금지원,"장학금 지급, 학생 장학 제도, 교육비 지원, 장학생 선발 공고",0.7276780605316162
1100611.20240213,20240213,서울신문,서초 토요일마다 응급처치 상설 교육,사용법 충격기 보건소 수료증 자동심장충격기 전성수 주민들 서울시 소생술 숙련도 20인 건강키움터 하임리히법 키움터 처치법 홈페이지 교육장소 자동심장 편의성 이수 관계자 압박모형,http://go.seoul.co.kr/news/newsView.php?id=20240213009007,교육활동지원,생활지도운영,학생안전교육,응급처치교육,"응급처치 교육, 심폐소생술 교육, 응급 상황 대처",0.7266239523887634
1100611.202402191,20240219,서울신문,서울 중구에선 학부모가 모여 청소년 진로 탐색 직접 돕는다,중구 학부모 아스타 지원단 자격증 바리스타 스토리텔러 진로직업체험지원센터 진로체험지원단 커터 https 프린트기 youth 정기모임 서류전형 블로그 고등학생 활동비 중구드림톡톡 장비제작 학부모들 진로탐색,http://go.seoul.co.kr/news/newsView.php?id=20240219500046,기본적교육활동,창의적체험활동,진로활동,진로상담활동,"진로 상담, 진로 멘토링, 학생 진로 설계 지도, 진로코칭 프로그램",0.7253592014312744
