뉴스 식별자,일자,언론사,제목,특성추출(가중치순 상위 50개),URL,대분류,중분류,소분류,세부항목 예시,뉴스 일반 표현,유사도
1100611.202201311,20220131,서울신문,학교 주1 2회 신속PCR 항원검사 도입할까,중학교 코로나19 교육부 서울 신속pcr 신속항원검사 연구팀 서울대 2회 방역체계 교육감,http://www.seoul.co.kr/news/newsView.php?id=20220131500049,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.701248288154602
1100611.2022012,20220120,서울신문,오대수 대응은 그만 공공의료 컨트롤타워 세워 기본권 지켜야,코로나19 공공병원 메르스 민간병원 의료인력 감염병 한국 공공의료관리청 공공병상 시민사회 관리청 정형준 이찬진,http://www.seoul.co.kr/news/newsView.php?id=20220120006018,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7012479305267334
1100701.20220114,20220114,세계일보,농협경주교육원 고용노동부에서 직업능력개발 우수훈련기관 선정,농협 농협경주교육원 고용노동부 훈련기관 교육원 훈련과정 노동부 인증평가 우수훈련기관 박섭 만족도 최고등급 수료율 경주 이성희 성과평가 교직원 교직원들 능력여부 조합원 경주교육원 직무교육 직무과정 교육원장 범농협 임직원 부여 현장평가 우수성 기관경영,http://www.segye.com/content/html/2022/01/13/20220113515864.html,선택적교육활동,직업교육,직업교육운영,직업능력개발훈련,"직무 능력 향상, 직업훈련 프로그램, 직무역량 강화",0.7005733251571655
1100301.202201131,20220113,내일신문,국어공부의 비결 독해력 이 열쇠,독해력 더채움 학생들 책들 고교학점제 코칭 국어력 그동안 구조화 분석지 중학교 유연숙 친구들 국어학원 송호 6개월 저학년 인간본성 도전정신 8권 비문학 학부모들 어른들 관계성 1등급 학부모 사고구조 수능국어 입소문 건너편 습관코칭 고등국어 학원생 책5권 교육학 이야기식,http://www.naeil.com/news_view/?id_art=411138,선택적교육활동,독서활동,독서활동운영,독서교육역량강화,"독서 교육, 문해력 강화, 책읽기 활동, 학생 독서 습관",0.6983562111854553
1100201.20220128,20220128,국민일보,올 일반계고 84 고교학점제 연구 선도학교 운영,고교학점제 선도학교 이수 고교학점 교육부 광남고 교과교사 담임교사 일반계고 학년도 성과발표회 경기도 진로전담교사 발표회 일반계 90단위 운영 진로 단위 학교 사례 제도 일반 교사 체계 전면 이날 성과 우수 일정 학점 수업 누적,http://news.kmib.co.kr/article/view.asp?arcid=0924229581&code=11131300,기본적교육활동,교과활동,국어교과활동,학교자율시간운영,"특성화 고교 교과, 전문계열 교육, 직업 연계 교과",0.6983124017715454
1100901.202201251,20220125,중앙일보,Q A 3차 맞았으면 밀접접촉시 격리면제 내일 새 방역체계,확진자 접촉자 코로나19 pcr 보호구 신속항원검사 밀접접촉자 고위험군 2m 역학조사 검사키트 오미크론,https://www.joongang.co.kr/article/25043467,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.6978201270103455
1100501.20220131,20220131,문화일보,학교 내 코로나19 집단감염 검사 지연에 따른 확산 많았다,교육부 코로나19 오미크론 확진자 신속항원검사 집단감염 일평균 진단검사 중학교 겨울방학 진단키트 유전자 전남 광범위 안성 자가진단키트,http://www.munhwa.com/news/view.html?no=20220131MW094950325400,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.697587788105011
1100401.202201061,20220106,동아일보,미래를 바꾸는 교육정책 제안 통합교육에 필요한 것들,통합교육 학습자 다양성 혁신교육 한국 교육정책 장애학생 전문교사 이질성 우리나라 특수교육 일반학생 공동체 코로나바이러스 김성애 문화가 대구대 쾰른대,https://www.donga.com/news/article/all/20220106/111126161/1,기본적교육활동,교과활동,특수교육교과활동,특수교육교과운영,"특수교과 운영, 장애학생 교과 수업, 통합교육 교과 지원",0.6971625685691833
1101001.202201161,20220116,한겨레,접경지 마을회관서 대학 수업 수강 네트워크 캠퍼스 만든다,지자체 교육과정 네트워크 강원 강원대 창업실무과정 박인숙 양구군 코로나19 협동조합 15주 온라인 수련관 청소년수련관 학습자 일반인 합격자,http://www.hani.co.kr/arti/area/gangwon/1027514.html,학교일반운영,학교운영협력,관계기관협력,지역관계기관협력,"지역 교육기관 협력, 지역사회 연계, 공공기관 협업",0.697110652923584
1100301.202201071,20220107,내일신문,놀이하면서 영양 안전 배운다,양천구 아이원센터 건강체험 어린이들 놀이터 건강힐링문화관 아이들 주입식 체험관 감염병 건강체험관 아이원 서울 만큼 칫솔질 암벽등반 양천구청장 김수영 성장기 불량식품 중추적 고글 어린이집,http://www.naeil.com/news_view/?id_art=410619,학생복지/교육격차해소,보건관리,학교환경위생관리,어린이활동공간관리,"놀이터 안전관리, 어린이 놀이시설 점검, 놀이공간 위생 관리, 학교 놀이시설 점검",0.6955778002738953
1101101.202201261,20220126,한국일보,대구지역 교실에서 낡은 책걸상 사라진다,대구시교육청 미래교육 사물함 대구지역 10여 대구 장기간 280억 사용연한 학생들 성장기 만족도 실태조사 본예산 지원대상 자사고 2024학년도 시교육청 협의회 특목고 고교생 사립특목고 학습환경 학습능률 수요자 물품선정협의회 112억 내용연수 고교학점제 학년도 고교학점,https://hankookilbo.com/News/Read/A2022012610450001932,교육활동지원,교육여건개선,교육환경개선,책걸상구입,"책걸상 교체, 노후 책상 의자, 학생 가구 개선",0.6952028274536133
1100611.202201131,20220113,서울신문,코로나19 재택환자 건강관리 세트,코로나19 서울의료원 상황실 의료진 간호사 건강관리 서울 1명 치료자 상아색 재택치료자 기저질환자 질환자 부원장 의료원 분들 검사실 분주 3교대 건강상태 김석연 의무부원장 치료제 기자단 외래진료센터 중랑구 예약제 2개,http://www.seoul.co.kr/news/newsView.php?id=20220113800002,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.6950863599777222
