뉴스 식별자,일자,언론사,제목,특성추출(가중치순 상위 50개),URL,대분류,중분류,소분류,세부항목 예시,뉴스 일반 표현,유사도
1100751.202303141,20230314,아시아투데이,경남도 2023년 대학 입학 장학생 모집,경남도 장학금 대상자 장학생 기탁금 교육비 내신성적 최만림 학생들 허균 4등급 경남은행 부모가족 차상위계층 200만 농협은행 수급자 1인 원씩 공고문 누리집,https://www.asiatoday.co.kr/view.php?key=20230314010007170,학생복지/교육격차해소,학생복지,학생장학금운영,학생장학금지원,"장학금 지급, 학생 장학 제도, 교육비 지원, 장학생 선발 공고",0.7714807987213135
1100301.202303171,20230317,내일신문,집단 괴롭힘 경찰학교 교육생 퇴교 처분,교육생 퇴교 중앙경찰학교 피해자 가해자 사람들 교육과정 동급생 지도관 점검단 강의실 경찰대학 조리돌림 특별점검단 중경 경찰관 형사고발 음료수 경찰청 불복절차 동료간 불합리 글쓴이 진상조사 징계처분 눈물 학교장,http://www.naeil.com/news_view/?id_art=454574,교육활동지원,생활지도운영,학교폭력예방,가해학생선도,"가해학생 상담, 선도교육 프로그램, 처분대상자 교육",0.7696127891540527
1100901.202303152,20230315,중앙일보,이주호 인성교육 학교폭력 대응하는 데 근간 돼야,인성교육 학교폭력 부총리 위원회 이주호 위원장 국가교육위원회 간담회 극기복례 전문가 예의범절 논어 정부서울청사 체화 학생들 서울청사 교육부 전인교육특별위원회 10여년 학교문화 교육 학교 대책 인성 국가 폭력 이날,https://www.joongang.co.kr/article/25147429,교육활동지원,생활지도운영,학생생활상담지도,체험/공감형예방교육,"학교폭력 예방교육, 공감형 교육, 체험형 인성교육",0.7686880230903625
1100101.202303302,20230330,경향신문,급식노동자들 신체적 능력 이상의 노동 수행 인력 증원 시급,노동자 거점학교 교육청 한승현 이진우 장안석 온전 노동량 노동자들 급식노동자들,https://www.khan.co.kr/national/national-general/article/202303302147015,학생복지/교육격차해소,급식관리,학교급식운영,영양사/조리사인건비,"영양사 인건비, 조리사 채용, 급식 노동자 처우, 학교 급식 인력",0.76743084192276
1101001.202303201,20230320,한겨레,가해학생 사회봉사 보낼 데 없나요 헛도는 학폭 처분,사회봉사 학폭 학폭위 전문가 변호사 경남교육청 진희정 교육청 사과문 고등학생 서동용 특별교육기관 더불어민주당 카카오톡 송호찬 학교폭력 공공기관 정순신 1호,http://www.hani.co.kr/arti/society/schooling/1084347.html,교육활동지원,생활지도운영,학교폭력예방,가해학생선도,"가해학생 상담, 선도교육 프로그램, 처분대상자 교육",0.7651738524436951
1100301.202303221,20230322,내일신문,돌봄에 노인인력 지원 교육부 늘봄학교 위해 범부처 협업 추진한다,교육부 늘봄학교 은퇴자 나주범 협의회 늘봄 시간대 학부모 협의체 지역단위 차관보 노동부 보건복지부 고용노동부 일자리,http://www.naeil.com/news_view/?id_art=455057,선택적교육활동,방과후학교운영,늘봄학교운영,늘봄전담인력운영,"늘봄교실 전담 인력, 학교 돌봄 전담자, 돌봄 인력 확충",0.7648099064826965
1100751.202303071,20230307,아시아투데이,부산시교육청 중도입국 외국인 학생 의사소통 책임진다,한국어 의사소통 중도입국 지원시 부산시교육청 에듀파 자료집계시스템 다문화 다문화교육지원단 방학기간 지원단 희망학교 사전협의 추후안내 운영방침 외국인 운영기간 신청방법 시간date,https://www.asiatoday.co.kr/view.php?key=20230307010003472,학생복지/교육격차해소,교육격차해소,기타교육격차해소지원,다문화가정지원,"다문화가정 학생 지원, 다문화 교육 정책, 중도입국 학생",0.7645191550254822
1100751.202303281,20230328,아시아투데이,경기도교육청 공유학교 시범교육지원청을 시작으로 지역교육협력 본격화,공유학교 지원청 시범교육지원청 도교육청 교육지원청 네트워크 지역사회 본격화 컨설팅단 김희정 경기도교육청 시흥,https://www.asiatoday.co.kr/view.php?key=20230328010016024,교육활동지원,연구학교운영,연구학교운영,교육지원청지정,"교육지원청 지정 연구학교, 지역 연구학교",0.7621815800666809
1100301.202303131,20230313,내일신문,태광일주재단 국내학사 장학생 선발,장학생 이우진 대학교 설립자 홈페이지 이임용 이사장 졸업생 태광일주재단 진로상담 그룹홈 예술지도 대학생 공동생활 생활비 1학기 등록금,http://www.naeil.com/news_view/?id_art=454004,학생복지/교육격차해소,학생복지,학생장학금운영,학생장학금지원,"장학금 지급, 학생 장학 제도, 교육비 지원, 장학생 선발 공고",0.7586672306060791
1100701.202303202,20230320,세계일보,사설 영재학교 취지 살려 4차 산업혁명 주역 길러내야,영재교육 과학고 교육비 반도체 과학영재들 졸업생 내실화 과학영재 약대 진학자 영재학교 종합계획 영재고 만큼 ai,http://www.segye.com/content/html/2023/03/20/20230320518312.html,선택적교육활동,기타선택적교육활동,창의교육운영,영재교육운영,"영재교육, 영재학생 발굴, 수월성 교육, 창의인재 육성",0.7575568556785583
1100301.202303241,20230324,내일신문,피해자 심리 안정 찾는 게 우선,팀장 학폭 보호자 피해자 나무재단 동급생 전문가 김석민 학부모 중학생 표준화 서면사과 화장실 2명 그다음 구성원 지지자 서면 지자체 청소년들 학교장 감수성 전문가들 감정적 일상회복 교육청,http://www.naeil.com/news_view/?id_art=455387,교육활동지원,생활지도운영,학교폭력예방,피해학생지원,"피해학생 보호, 심리치료 지원, 회복 프로그램",0.75486820936203
1100751.202303131,20230313,아시아투데이,이주배경청소년에 한국어교육 심리상담 맞춤형 지원,지자체 한국어 외국인 이주배경청소년 아이들 여가부 전주시 김해시 맞춤형 한국인 다문화 시흥시 한국 지역사회 근로자 이기순,https://www.asiatoday.co.kr/view.php?key=20230313010006659,학생복지/교육격차해소,교육격차해소,기타교육격차해소지원,다문화가정지원,"다문화가정 학생 지원, 다문화 교육 정책, 중도입국 학생",0.7542105317115784
1100901.20230322,20230322,중앙일보,교육이 미래다 사회 수요 반영한 교육과정 운영 미래형 실용교육 모델 개발,취창업 융복합 고도화 서경대 교육과정 산학협력 글로컬 미래형,https://www.joongang.co.kr/article/25148938,선택적교육활동,직업교육,직업교육운영,직업교육운영,"직업교육, 진로직업 교육, 기술교육 강화, 실무형 인재 양성",0.7525059580802917
1100751.202303081,20230308,아시아투데이,경기교육청 늘봄학교 안정적 시범운영 위해 현장 맞춤형 지원 본격화,늘봄학교 도교육청 늘봄 에듀케어 맞춤형 교육부 오만영 이경희 미래형 관계자 지원청,https://www.asiatoday.co.kr/view.php?key=20230308010004364,선택적교육활동,방과후학교운영,늘봄학교운영,늘봄학교(교실)운영,"늘봄학교 운영, 돌봄교실 확장, 온종일 교육체계, 학교 중심 돌봄",0.7521252632141113
1100801.202303032,20230303,조선일보,중대본 마스크 전면해제 확진자 격리의무 조정 논의 시작,코로나 확진자 중대본 조규홍 감염병 보건복지부 의료기관 안정세,https://www.chosun.com/national/welfare-medical/2023/03/03/7NCFIZZHGVE3DF7YSFSOUJHDAI/?utm_source=bigkinds&utm_medium=original&utm_campaign=news,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7509328722953796
1100201.2023031,20230310,국민일보,제주 학교폭력 대응 유관기관 협업체계 가동,학교폭력 지역위 제주도 제주 유관기관 기동력 위원회 학폭대책지역위 제주도청 정순신 변호사 그간 국가수사본부장 수사본부장 위원장 실무위원회 도민사회 교육기관 교육의원 아동보육청소년과장 교육청 도교육청 학폭 전문가 제주학생 대응,https://news.kmib.co.kr/article/view.asp?arcid=0924291034&code=11151400,교육활동지원,생활지도운영,학교폭력예방,학교폭력전담기구운영,"학교폭력 전담기구, 학교폭력대응 조직, 학교폭력대책위 운영",0.747697114944458
1100901.2023033,20230330,중앙일보,비즈 칼럼 평생직업교육 시대 교육부 고용노동부 협업은 필수다,전문대학 노동부 고용노동부 교육부 마이스터대학 만큼 전문인력 훈련기관 평생직업교육 직업훈련 이남식 전문대 그간 직업교육 교수진 필수다 국가사회 인천재능대 인공지능 학사제도 구체화,https://www.joongang.co.kr/article/25151114,선택적교육활동,직업교육,직업교육운영,직업교육운영,"직업교육, 진로직업 교육, 기술교육 강화, 실무형 인재 양성",0.747359573841095
1100751.202303211,20230321,아시아투데이,세종교육청 유치원 학부모 상담 프로그램 진행,유치원 세종교육원 코칭 교육청 학부모 예술치료 누리집 놀이코칭 가족상담 교육부 문제행동 세종시교육청 양육코칭 6개 url 세종교육청 상담 신청 부모 검사 프로그램 기관 방문 행동 유아 양육 발달,https://www.asiatoday.co.kr/view.php?key=20230321010011148,학교일반운영,학교운영협력,학부모협력,학부모회연수운영,"학부모 연수, 학부모 교육 프로그램, 보호자 교육",0.7467796206474304
1100611.202303221,20230322,서울신문,초등 늘봄학교 에 노인 인력 활용한다,늘봄학교 교육부 관계자 협의회 늘봄 은퇴자 보건복지부 노동부 고용노동부 일자리 위원회 행정안전부 저출산고령사회위원회 지방자치단체 학교돌 문체부,http://www.seoul.co.kr/news/newsView.php?id=20230322500158,선택적교육활동,방과후학교운영,늘봄학교운영,늘봄전담인력운영,"늘봄교실 전담 인력, 학교 돌봄 전담자, 돌봄 인력 확충",0.7464898824691772
1100751.202303051,20230305,아시아투데이,협력으로 학습격차 해소 세종시교육청 초등 수학협력교사제 확대,협력교사 세종시교육청 김영기 협의회 학습자 전문성 교육과장 연구활동 협력수업 학생들 9명 수학 학생 운영 중심 지원 교사 수업 협력 교실 학습 확대 분과,https://www.asiatoday.co.kr/view.php?key=20230305010001754,기본적교육활동,교과활동,교과활동지원,교과협의회운영,"교과협의회 운영, 교사 수업 공유, 수업 전문성 강화, 교사 간 공동체",0.7445856928825378
1100751.202303301,20230330,아시아투데이,경기도교육청 학생상담 학업중단 예방 3단계 프로젝트 운영,wee 도교육청 3단계 병원형 가정형 학생들 전문의 교육청 2차 학생상담 경기새울학교 서은경 교육지원청 지원청 학업중단 안전망 경기도교육청 다중지원망 루카스병원 용인 부천 이음병원 피노키오 룰루랄라 고양 사랑의병원 여학생,https://www.asiatoday.co.kr/view.php?key=20230330010017271,교육활동지원,생활지도운영,학생생활상담지도,학교부적응학생상담,"학교 부적응 학생, 위기학생 상담, 적응력 강화 교육",0.7439254522323608
1100751.202303141,20230314,아시아투데이,이주호 학폭 피해학생 신속 심리지원 중요 학폭근절 총력,학폭 학교폭력 부총리 정신건강 교육부 전문가 피해자 심리지원 간담회 이주호 유인선 동아일보 경기도교육청 정순신 중동고 이진한,https://www.asiatoday.co.kr/view.php?key=20230314010007545,교육활동지원,생활지도운영,학교폭력예방,피해학생지원,"피해학생 보호, 심리치료 지원, 회복 프로그램",0.7418915629386902
1100901.202303151,20230315,중앙일보,삼육대 장애학생지원센터 동문장애인복지관 MOU 장애인이 건강하고 행복한 지역사회 조성,장애인 동문장애인복지관 삼육대 지역사회 복지관 이규일 생태계 센터장 진태진 장애학생 장애인식 장애학생지원센터 mou 동대문구 서울 그간 상호작용 권리실현 장애인전문복지관 취학편 대학생활 학습보조기기 업무협약 장애학생들,https://www.joongang.co.kr/article/25147264,기본적교육활동,창의적체험활동,봉사활동,장애학생돌보기,"장애학생 돌봄, 특수학생 지원 활동, 장애인식 개선 봉사, 통합교육 봉사활동",0.7403764724731445
1100201.202303161,20230316,국민일보,경기도교육청 경기형 IB 프로그램 초석 놓다,ib 관심학교 경기형 도교육청 인증학교 공감대 경기도교육청 후보학교 조영민,https://news.kmib.co.kr/article/view.asp?arcid=0018059837&code=61121111&cp=kd,교육활동지원,연구학교운영,연구학교운영,시도교육청지정,"교육청 지정 연구학교, 시도교육청 시범학교",0.7396549582481384
1100701.202303192,20230319,세계일보,장애 학생은 집 근처 학교 다니면 안 되는 건가요,특수학급 장애인 도교육청 장애학생 전북 전북교육청 대상자 교육청 3명 특수교육 교육감 학부모 특수교육법 전주 교육법 장애인단체 이씨 6개월 특수교사 운영계획 전북장애인차별철폐연대,http://www.segye.com/content/html/2023/03/19/20230319510618.html,학생복지/교육격차해소,교육격차해소,학비지원,특수교육대상자지원,"특수교육 대상 학생, 장애학생 학비 지원, 특수학교 무상교육, 통합교육 지원",0.7395002245903015
1100751.202303201,20230320,아시아투데이,충북진로교육원 새학기 진로체험 운영 시작,진로체험 꿈틔움 학생들 진로교육원 세대공감 진로체험활동 발표회 관계자 교육원 꿈드림 진로탐색활동 코로나 5학년 코드번호 부여 진로캠프 진로토크,https://www.asiatoday.co.kr/view.php?key=20230320010010817,기본적교육활동,자유학기(년)활동,자유학기활동,진로탐색활동,"진로탐색 프로그램, 자유학기제 활동, 학생 진로 설계, 자기주도 진로활동",0.7387674450874329
1100801.20230316,20230316,조선일보,지하철 버스 택시서도 20일부터 노 마스크,코로나 확진자 감염병 임숙영 로드맵 대중교통 방역수칙 코로나19 의료시설,https://www.chosun.com/national/welfare-medical/2023/03/16/6KNAVX7CPZA7TPY2F7KHCDCPDY/?utm_source=bigkinds&utm_medium=original&utm_campaign=news,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7387444972991943
1100201.20230303,20230303,국민일보,확진자 격리도 곧 풀리나 중대본 남은 방역 규제 논의 시작,확진자 코로나19 중대본 감염병 조규홍 일상회복 보건복지부 최우선 교육청 1000여개,https://news.kmib.co.kr/article/view.asp?arcid=0018014535&code=61121111&cp=kd,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7386396527290344
1100301.202303251,20230325,내일신문,호남대 학교폭력 피해학생 맞춤형 교육기관 선정,피해학생 호남대학교 호남대 교육기관 광주광역시서부교육지원청 김미례 센터장 광주시 협의회 심리상담 교육감 광주광역시교육청 이정선 적응력 피해학생맞춤형 보호자 학부모 해학생 폭력피 학교 학생 맞춤 센터 복귀 치유 상담 기관 선정 지원 연속 폭력 교육 바탕 인프라 전문 업무 체결,http://www.naeil.com/news_view/?id_art=455525,교육활동지원,생활지도운영,학교폭력예방,피해학생지원,"피해학생 보호, 심리치료 지원, 회복 프로그램",0.7378509640693665
1100301.202303231,20230323,내일신문,대학 부설 영재교육원 영재고를 목표로 한다면,과학페어 영재교육원 전진홍 과학전람회 교육원 영재교육 대표원장 융합형 융합적 전람회 탐구역량 중2 출발점,http://www.naeil.com/news_view/?id_art=455320,선택적교육활동,기타선택적교육활동,창의교육운영,영재교육운영,"영재교육, 영재학생 발굴, 수월성 교육, 창의인재 육성",0.7372530102729797
1100701.20230324,20230324,세계일보,열린마당 학교폭력 없는 세상 만들려면 상대방 존중 인성교육이 중요,인성교육 소년원 학교폭력 감수성 민사조정위원 서울 서울서부지방법원 노청 수사본부장 자유토론 참여자 참여자들 글로리 유명대학 대인관계 교육과정 교육 상대방 학교 폭력 자신 인식 이해 존중 이슈 공분 훈련 인성 조정 민사 법원 지방 서부 감성 국가 호소 이성 입학 대학 권장 사실,http://www.segye.com/content/html/2023/03/23/20230323514799.html,교육활동지원,생활지도운영,학생생활상담지도,체험/공감형예방교육,"학교폭력 예방교육, 공감형 교육, 체험형 인성교육",0.736345648765564
1101101.202303201,20230320,한국일보,전남교육청 늘어나는 다문화 학생 이중 언어 등 맞춤형 지원,한국어 다문화 이중언어 중국 학생수 학생들 교육청 630명 베트남 전남 도교육청 공교육 367명 전자책 몽골 태국 일본 중앙아시아 캄보디아 필리핀 김대중 온라인 785명 568명 전남지역,https://hankookilbo.com/News/Read/A2023032014060000496,선택적교육활동,기타선택적교육활동,다문화교육운영,다문화교육/학급운영,"다문화 학급 운영, 다문화 학생 교육, 다문화 통합 교육",0.7359272837638855
1100751.202303201,20230320,아시아투데이,전남교육청 다문화 강점 활용 이중언어 교육 등 4대 과제 중점 추진,다문화 한국어 이중언어 베트남 다문화학생 이중언어교육 학부모 다국어 전남 4대,https://www.asiatoday.co.kr/view.php?key=20230320010010625,선택적교육활동,기타선택적교육활동,다문화교육운영,다문화교육중점학교,"다문화중점학교, 다문화교육 시범학교, 다문화 특화 교육기관",0.7341169714927673
1100801.20230321,20230321,조선일보,독자 마당 마스크 해제 경각심 놓지 말아야,코로나 호흡기 증후군 대중교통 대비책 사스 메르스 중동 요양원 출퇴근길 플루 감염병 중요성 신종플루 확진자 경각심 mers sars 마스크 의무 신종 방역 발생 사람 자율 착용 평일 하루,https://www.chosun.com/opinion/readers_opinion/2023/03/21/GIXWIU5FW5BV5FATB7D4RMZUA4/?utm_source=bigkinds&utm_medium=original&utm_campaign=news,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7329744100570679
1100301.20230319,20230319,내일신문,복나눔 인하 H 점프스쿨 멘토링 수년째 이어와,멘토 인천 인하대 멘티 인하대학교 지역사회 재학생 발대식 특수학교 조명우 교육기회 사단법인,http://www.naeil.com/news_view/?id_art=454709,선택적교육활동,기타선택적교육활동,기타선택적교육운영,대학생멘토링제운영,"대학생 멘토링, 학습 멘토 프로그램, 교육기부 멘토링, 취약계층 학습지원",0.7319472432136536
1100751.202303061,20230306,아시아투데이,국립중앙과학관 사회배려계층 대상 과학나눔캠프 운영,과학교육 국립중앙과학관 중앙과학관 학생들 자동차 이공계 과학관 누리집 이석래 아시아투데이 박진숙 신청방법 카이스트 우주선 기술관 대학생 지역아동센터 전시관람 캠프운영 코로나19 멘토 국립과학관 진로선택 대전지역아동센터 중앙과학관장 과학,https://www.asiatoday.co.kr/view.php?key=20230306010002533,기본적교육활동,교과활동,과학교과활동,특수목적고과학중점운영,"과학 실험 수업, 과학탐구 활동, 과학 체험 교육, 과학실습 지원",0.731499433517456
1100301.202303171,20230317,내일신문,경기교육청 국제바칼로레아 IB 관심학교 25곳 운영,ib 관심학교 경기형 교육청 인증학교 후보학교 조영민 도교육청 글로컬 중학교 ibo,http://www.naeil.com/news_view/?id_art=454564,교육활동지원,연구학교운영,연구학교운영,시도교육청지정,"교육청 지정 연구학교, 시도교육청 시범학교",0.7308018207550049
1100901.20230324,20230324,중앙일보,서울 대학생들이 과외해 준대요 지방 중학생 480명 뽑는다,멘토 서울 랜선 멘티 중학생 서울시 온라인 진로상담 6개월 실시간 대학생 출결과 정상훈 강의비 3배 9620원 최저시,https://www.joongang.co.kr/article/25149719,선택적교육활동,기타선택적교육활동,기타선택적교육운영,대학생멘토링제운영,"대학생 멘토링, 학습 멘토 프로그램, 교육기부 멘토링, 취약계층 학습지원",0.7302043437957764
1100301.202303161,20230316,내일신문,신임사서 전문교육 이용자 동료에 도움되는 사서 되겠다,도서관 국립중앙도서관 공무원 교육과정 신임사서 신규자 이용자 사서직 시간date 공직자 사람들 감수성,http://www.naeil.com/news_view/?id_art=454451,선택적교육활동,독서활동,독서활동운영,사서인건비,"사서 인건비, 학교 사서 채용, 도서관 전문 인력",0.7301110625267029
1100101.202303191,20230319,경향신문,학업중단 위기 학생들의 든든한 후원자 울산 꿈키움멘토단,멘토단 멘토 울산시교육청 아이들 꿈키움 교육감 울산 전문상담사 학교생활 학생과 박씨 위기상황 지원자 울산마이더스고교 배은주 위촉장 상담사 신언중학교 조금씩 박남주씨 후원자 3학년 1대,https://www.khan.co.kr/local/local-general/article/202303191514001,선택적교육활동,기타선택적교육활동,기타선택적교육운영,대학생멘토링제운영,"대학생 멘토링, 학습 멘토 프로그램, 교육기부 멘토링, 취약계층 학습지원",0.7300738096237183
1100611.202303231,20230323,서울신문,광주교육 대전환 선생님과 함께 미래인재 키운다,선생님 활성화 공동체 김종근 내실화 너나들이 연구문화 교사들 인증제 학생들 수업마실 힐링 공동연구 지원사업 광주교육청 도움닫기 미래인재 광주시교육청 광주 교육국장 연구대회 수업연구 수업,http://www.seoul.co.kr/news/newsView.php?id=20230323500084,인적자원운용,교직원복지및역량강화,교직원역량강화,기타역량강화지원,"교직원 자기개발, 역량강화 프로그램, 교사 성장 지원, 교원 역량 개발 사업",0.728807270526886
1100201.20230316,20230316,국민일보,사설 대중교통 마스크 해제 다음 팬데믹 대비 의료체제 구축해야,감염병 코로나19 확진자 팬데믹 증후군 사망자 호흡기 코로나 대중교통 시행착오 고령화 진단검사 중동 재정관리 공공병원 정보망 6억 680여만 플루,https://news.kmib.co.kr/article/view.asp?arcid=0924291847&code=11131424,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7287189960479736
1100751.202303071,20230307,아시아투데이,영주시인재육성장학회 2023년 장학생 314명 선발,장학금 영주시인재육성장학회 고등학생 장학생 기회균등 대학생 기회균 신청서 저소득 누리집 영주시 경북 300만 공고문 중등학생 등기우편 변경사항 제출서류 영주시청 신청자격 사무국 3200만,https://www.asiatoday.co.kr/view.php?key=20230307010003028,학생복지/교육격차해소,학생복지,학생장학금운영,학생장학금지원,"장학금 지급, 학생 장학 제도, 교육비 지원, 장학생 선발 공고",0.7277719974517822
1100751.20230314,20230314,아시아투데이,충북학생수련원 자신만만 리더십캠프 운영 민주시민 육성 목표,리더십캠프 학교생활 활성화 청풍마음쉼터 힐링 이근숙 시간date 공교육 몸살림 제천분원 교직원 장동현 충청북도학생수련원 체험장 아웃도어 제천 자신감 청풍마음쉼 터장 수련시설 협동심 불멍,https://www.asiatoday.co.kr/view.php?key=20230314010007003,기본적교육활동,창의적체험활동,현장체험학습활동,수련활동,"수련회, 인성 함양 수련활동, 학생 공동체 훈련, 학교 수련 교육",0.7276094555854797
1100751.202303061,20230306,아시아투데이,부산교육청 학교폭력 갈등 조정과 관계 회복 적극 지원,지원단 학교폭력 전문가 교육적 학생들 소지자 의사소통 자격증 부산교육청 상담사 행정업무 하윤수 전문상담사 부산학교폭력회복지원단 교육감 부산학교 가해자 업무경력,https://www.asiatoday.co.kr/view.php?key=20230306010002336,교육활동지원,생활지도운영,학교폭력예방,학교폭력전담기구운영,"학교폭력 전담기구, 학교폭력대응 조직, 학교폭력대책위 운영",0.7263937592506409
1100751.202303161,20230316,아시아투데이,문경교육지원청 기초학력거점지원센터 신규 학습코칭단 연수,코칭단 문경 코칭 경북 선생님 학생들 학습지원대상학생들 지도법 지원청 상주 학습코칭 학습코치 7명 한자리 시간date 학습 신규 연수 지원 학생 선배 사례 선생 센터 한글 역량 강화 정시 개념 실습,https://www.asiatoday.co.kr/view.php?key=20230316010008709,인적자원운용,교직원복지및역량강화,교직원역량강화,기타역량강화지원,"교직원 자기개발, 역량강화 프로그램, 교사 성장 지원, 교원 역량 개발 사업",0.7260685563087463
1100201.20230323,20230323,국민일보,성과급 쪼갠 좋은교사들 예수 마음으로 제자 돌봐,다문화학생 온라인 한국어 성과급 교사운동 후원금 교사들 예수 문해력 일대일 한성준 다문화 김선배 사제동행 기독교사,https://news.kmib.co.kr/article/view.asp?arcid=0924293021&code=23111511,인적자원운용,교직원복지및역량강화,교직원역량강화,기타역량강화지원,"교직원 자기개발, 역량강화 프로그램, 교사 성장 지원, 교원 역량 개발 사업",0.7250387668609619
