뉴스 식별자,일자,언론사,제목,특성추출(가중치순 상위 50개),URL,대분류,중분류,소분류,세부항목 예시,뉴스 일반 표현,유사도
1100701.202207201,20220720,세계일보,불붙은 코로나 재확산 대통령실 일단 자율방역 중심 치명률 높아지면 추가 조처,코로나19 대통령실 브리핑실 관계자 치명률 용산 위중증 최소화 전파력 코로나 통제도 확진자 취재진 대응책 방역 자율 정부 거리 대응 추가 보호 상황 방법 치명 중심 체계,http://www.segye.com/content/html/2022/07/20/20220720515953.html,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7482547163963318
1100101.202207062,20220706,경향신문,사설 다시 급증하는 코로나 각별한 경각심으로 대처해야,코로나19 확진자 증가세 경각심 일상생활 독일 이탈리아 오미크론 행정안전부 감염병 이상민 20만 방역당국 프랑스 대상자 코로나,https://www.khan.co.kr/opinion/editorial/article/202207062043015,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7481878399848938
1100301.202207121,20220712,내일신문,고등교육재단 유학생 장학금 전달,한국고등교육재단 장학증서 sk 장학생 최태원 해외유학 최종현 오른쪽 종로구 서울 학생들 이사장 장학금 최병일 서린빌딩 수여식 융합적 이수,http://www.naeil.com/news_view/?id_art=429144,학생복지/교육격차해소,학생복지,학생장학금운영,학생장학금지원,"장학금 지급, 학생 장학 제도, 교육비 지원, 장학생 선발 공고",0.7468698024749756
1100301.202207011,20220701,내일신문,학부모가 진로상담 전문가,학부모 금천구 전문가 진로진학 주민들 학부모들 진로상담 참가자 서울 고교생 한국교육컨설팅연구원 학년도 2024학년도 유성훈 6회 교육과정 모집요강 진단도구 금천구청장 학습플래너 자격증 다음달 진로발달이론 탈바꿈 시간date 진로 진행 교육 이해 진학 개편 주민 발달 중심,http://www.naeil.com/news_view/?id_art=427876,기본적교육활동,창의적체험활동,진로활동,진로상담활동,"진로 상담, 진로 멘토링, 학생 진로 설계 지도, 진로코칭 프로그램",0.746537446975708
1100751.202207281,20220728,아시아투데이,임태희 교육감 체험으로 익힌 안전사고 대응력이 우리 아이들 지키는 힘,안전사고 임태희 교육감 안전교육관 경기도교육청안전교육관 만큼 교육관 심폐소생술 안전교육 교직원 수원 김주홍 최길남 소생술 안전의식 완강기 자동차 자연재해 아이들 유치원,https://www.asiatoday.co.kr/view.php?key=20220728010016978,교육활동지원,생활지도운영,학생안전교육,안전교육,"학생 안전교육, 생활안전 교육, 학교 안전 지침",0.7415448427200317
1100201.202207151,20220715,국민일보,울산시 코로나19 재유행 대비 감염취약시설 대응체계 강화,감염취약시설 울산시 대응체계 코로나19 요양병원 전담대응팀 감염예방관리지원기구 집단발생 하절기 현장교육 후속조치 경남권 역학조사 발병 3종 면역력 정신건강증진시설 기저질환 평상시 질병대응센터,https://news.kmib.co.kr/article/view.asp?arcid=0017279704&code=61122021&cp=kd,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7399006485939026
1100101.202207222,20220722,경향신문,울산교육청 방과후학교 맞춤형 대학생 멘토링 시행 초중고 40곳 대학생 118명 참여,대학생 교육청 학부모 봉사활동 학생들 고등학교 여름방학 확인서 울산시교육청 1대 온라인 후배들 전담사 선배들 후학교 특기적성 다문화 선순환,https://www.khan.co.kr/local/Ulsan/article/202207220904001,선택적교육활동,기타선택적교육활동,기타선택적교육운영,대학생멘토링제운영,"대학생 멘토링, 학습 멘토 프로그램, 교육기부 멘토링, 취약계층 학습지원",0.7382773160934448
1100701.20220704,20220704,세계일보,기업은행 근로자 자녀 등에 장학금,장학금 기업은행 근로자 윤종원 전달식 ibk 서울 소상공인 ibk기업은행 장학생 기업은행장 을지로 상반기 중소기업 자녀 제공 장학 촬영 기념 전달 본점,http://www.segye.com/content/html/2022/07/03/20220703512690.html,학생복지/교육격차해소,학생복지,학생장학금운영,학생장학금지원,"장학금 지급, 학생 장학 제도, 교육비 지원, 장학생 선발 공고",0.7358739972114563
1100751.202207151,20220715,아시아투데이,군위교육청 역량강화 직무연수 실시,통합교육 담당교사 통합학급 대구교육대학교 신덕섭 경상북도 최인호 진정성 권택환 권택환교수 구성원 학교현장 dcu 통합학 교육청 지원청 특수학급 군위교육청 교육 연수 통합,https://www.asiatoday.co.kr/view.php?key=20220715010008945,인적자원운용,교직원복지및역량강화,교직원역량강화,직무연수,"교사 연수, 직무교육, 교사 역량 강화 프로그램",0.7356144785881042
1100501.2022072,20220720,문화일보,교실서 공기정화식물 키워요 우리반 모두 꼬마 환경운동가,기후위기 캠페이너 이수 기후환경교육 학생들 3개월 일회용품 아동권리 달간 교내외 아동들 가온 이시현 탄소배출량,http://www.munhwa.com/news/view.html?no=2022072001032609043001,기본적교육활동,창의적체험활동,봉사활동,환경미화활동,"학교 환경미화, 교내 청소활동, 녹색 환경 캠페인, 학생 환경 보호활동",0.7354317307472229
1100201.20220704,20220704,국민일보,사설 코로나 엔데믹 전환 고비 조기 대면진료 시스템 구축을,코로나 위중증 오미크론 명씩 1만 확진자 구축을 중증병상 휴가철 감염병 원스톱 엔데믹 면역력 생활환경 자릿수 3주 결정적 인구이동 증가세 생산지수,https://news.kmib.co.kr/article/view.asp?arcid=0924253296&code=11171111,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7354288697242737
1100611.20220707,20220707,서울신문,또 사학연금 개혁에 교직원 불만 피크제도 도입하고 복지 늘려야,수급자 교직원 사학연금 사립학교 재정수지 국민연금 보험료 이사장 대학부속병원 교직원들 주명현 사학연금공단 공무원연금 기금운용 교사들 공무원,http://www.seoul.co.kr/news/newsView.php?id=20220707010005,인적자원운용,교직원복지및역량강화,교직원복지,맞춤형복지비,"교직원 복지 포인트, 맞춤형 복지 제도, 교사 복지비 지원",0.7351750731468201
1100901.20220715,20220715,중앙일보,나눔과 기부 코로나로 늘어난 결식 방임 복지 사각지대 의 아이들 돕는 데 집중,아이들 담당교사 은희 열매나눔재단 코로나19 결식아동 동생들 보호자 4명 사각지대 이승철 박탈감 식료품 부모님 30만 가정형편 대상자 냉장고 식습관 식재료 안도감 여기저기 복지사 한국학교사회복지사협회,https://www.joongang.co.kr/article/25087068,학생복지/교육격차해소,교육격차해소,학비지원,사회적배려대상자지원,"저소득층 학생 지원, 교육복지 대상자, 취약계층 장학금, 교육소외 해소",0.7349870204925537
1100611.202207131,20220713,서울신문,학생확진 폭증에도 방학이니까 대책 교육방역,확진자 교육부 코로나19 교육청 증가세 학생들 관계자 1주 서울시 제균기 여름방학,http://www.seoul.co.kr/news/newsView.php?id=20220713500100,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7331238985061646
1100301.202207011,20220701,내일신문,다문화아동 학교 전에 다배움,마포구 다문화 베트남 합정동 수료식 중국 인도네시아 박강수 1인 그간 한국 기본과정 다능 친구들 체험시간 6세 다재 선생님 아이들 2기 한국문화 주민들,http://www.naeil.com/news_view/?id_art=427874,선택적교육활동,기타선택적교육활동,다문화교육운영,다문화교육중점학교,"다문화중점학교, 다문화교육 시범학교, 다문화 특화 교육기관",0.7314460277557373
1100301.202207061,20220706,내일신문,수준급 교육으로 영재 과학고 입시부터 대입까지 준비,세움 수준급 영재센터 학생들 일반고 통합과학 센터장 사고력 권태숙 개별맞춤교육 과학고 명문대 inzen 자사고 물리1 평촌 입시전략 고등과학,http://www.naeil.com/news_view/?id_art=428328,선택적교육활동,기타선택적교육활동,창의교육운영,영재교육운영,"영재교육, 영재학생 발굴, 수월성 교육, 창의인재 육성",0.7314328551292419
1100751.202207241,20220724,아시아투데이,충남교육청 전국 첫 기초학력 보장 온채움 지원시스템 개발,온채움 학습부진 충남교육청 충남 학생들 종합지원 학습수준 저해요 보장법 지도자료 김관태 교육청 온라인 교육감 김지철 해득 난독증 한글미 간이검사 신뢰도 타당도 미래인재,https://www.asiatoday.co.kr/view.php?key=20220724010013762,기본적교육활동,교과활동,교과활동지원,기초학력지도,"기초학력 보장, 학습부진 학생 지원, 학력 격차 해소, 기초학력 책임교육",0.7300587892532349
1100801.202207141,20220714,조선일보,WHO 느슨해진 방역에 경고 마스크 착용 거리두기 재도입해야,코로나 확진자 거브러여수스 사무총장 비상사태 각국 아워월드 일주일 온라인 테워드로스 48만 오미크론 아드,https://www.chosun.com/international/international_general/2022/07/14/MH7SYN33VFCUJCLIG4XPETXTEM/?utm_source=bigkinds&utm_medium=original&utm_campaign=news,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7299696207046509
1100611.202207081,20220708,서울신문,종합 정부 코로나 재확산 국면 공식 판단,중대본 확진자 코로나19 재유행 코로나 여름철 손영래 재유행시 하절기 방역관리 농산물 오미크론 전문가 봄철 이기일 조정관 면역효과 전문가들 전주,http://www.seoul.co.kr/news/newsView.php?id=20220708500079,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7299367189407349
1100701.20220702,20220702,세계일보,수업 준비 어려움 토로하는 교사들 교수학습 지원 서비스 가 돕는다,천재교육 교사들 아이스크림 vr t셀파 비바샘 금성출판사 특집관 학생들,http://www.segye.com/content/html/2022/07/01/20220701508843.html,인적자원운용,교직원복지및역량강화,교직원역량강화,직무연수,"교사 연수, 직무교육, 교사 역량 강화 프로그램",0.7298705577850342
1100801.20220702,20220702,조선일보,만학도 전형 장학금 세례 지방대 A세대 모시기,만학도 장학금 등록금 지방대 신입생 김씨 수성대 a세대 50대 부산 계명대 사회학 고령화 김태일 송재룡 경희대 한국전문대학교육협의회 오병진 임시방편,https://www.chosun.com/national/national_general/2022/07/02/6FZVRXOWMNCSVLF4VM4OMIQLBQ/?utm_source=bigkinds&utm_medium=original&utm_campaign=news,학생복지/교육격차해소,학생복지,학생장학금운영,학생장학금지원,"장학금 지급, 학생 장학 제도, 교육비 지원, 장학생 선발 공고",0.7292941212654114
1100701.20220729,20220729,세계일보,계명문화대학 볼리비아 기술직업훈련원에 교육 지원,볼리비아 영유아 계명문화대학교 훈련원 관계자 교육과정 박승호 학습자 아시아 중요성 네트워크 한국 엘알토시청 프론티어 엘알토국립대 수행기관 교육부 사회공헌 엘알토,http://www.segye.com/content/html/2022/07/28/20220728522891.html,선택적교육활동,직업교육,직업교육운영,직업교육운영,"직업교육, 진로직업 교육, 기술교육 강화, 실무형 인재 양성",0.72724848985672
1100501.202207261,20220726,문화일보,욕하는 학생 막다 신고당해 교사 생활지도법 시급,생활지도 교육활동 교총 학부모 교사들 학생들 수업방해 문제행동 한국교원단체총연합회 교육법 5번 아동학,http://www.munhwa.com/news/view.html?no=2022072601031003022001,인적자원운용,교직원복지및역량강화,교직원복지,교육활동보호지원,"교권 보호 정책, 교사 폭력 방지, 교사 보호법, 교육활동 안전 확보",0.7271217107772827
1100611.202207141,20220714,서울신문,더블링보다 가파른데 곧 방학 손 놓은 학교방역,확진자 코로나19 교육부 학생들 올인 1주 제균기 여름방학 관계자 중학생 총동원 고등학생 이유원,http://www.seoul.co.kr/news/newsView.php?id=20220714002015,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7249902486801147
1100751.202207181,20220718,아시아투데이,광주시 집단시설 종사자 결핵 예방 교육 실시,집단시설 종사자 광주시보건소 결핵실 광주시 의료기관 어린이집 파급력 보건소 다목적실 가입국 2주 온라인 남명우 광주 실시간 1인,https://www.asiatoday.co.kr/view.php?key=20220718010009953,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,보건교육,"보건교육 프로그램, 위생교육, 감염병 예방교육, 건강생활 교육",0.7245984673500061
1100751.202207281,20220728,아시아투데이,충남교육청 성교육 전문강사 양성과정 직무연수 진행,성교육 충남도교육청 직무연수 성평등 세미나실 이정순 김관태 성인지 성범죄 교직원 학생들 학교생활 성폭력,https://www.asiatoday.co.kr/view.php?key=20220728010016726,인적자원운용,교직원복지및역량강화,교직원역량강화,직무연수,"교사 연수, 직무교육, 교사 역량 강화 프로그램",0.7241726517677307
1100401.20220722,20220722,동아일보,휠체어부터 재활치료까지 장애아동 지원 활발,코로나19 실시간 고등학교 지역사회 esg 반려나무 키트 희망나무 상상인그룹 오프라인 18세 유준원 사회성 주식회사 재활치료 ai 경영대상 아동 휠체어 지원 프로젝트 상상,https://www.donga.com/news/article/all/20220721/114570112/1,기본적교육활동,창의적체험활동,봉사활동,장애학생돌보기,"장애학생 돌봄, 특수학생 지원 활동, 장애인식 개선 봉사, 통합교육 봉사활동",0.7222000956535339
1100701.202207181,20220718,세계일보,코로나 재확산 국면 당국 임시선별검사소 확대 추진,코로나19 임시선별검사소 검사소 진료소 보령 선별진료소 유증상자 방대본부장 재유행 보건소 접근성 진찰비 지자체 춘천 충남 강원 고령자 안양 코로나 백경란 질병청장 60세 서울,http://www.segye.com/content/html/2022/07/18/20220718515195.html,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7214765548706055
1100901.202207151,20220715,중앙일보,서울과학기술대학교 경기기계공업고등학교 취업진로지원 Open Campus 프로그램 운영,서울과기대 경기기계공고 서울 지역청년 과기대 반도체 고등학교 경기기계공업고등학교 전기제어과 전문가 컴퓨터전자 학생들 오픈캠퍼스 변재원 서울과학기술대학교 취업마인드 동북부 mbti 후진학 재학생 자동화 선취업 제어과 하이텍융합기계 3학년 반도체기업 일자리 구체화 미래융합대학 신승인,https://www.joongang.co.kr/article/25087159,선택적교육활동,직업교육,직업교육운영,직업교육운영,"직업교육, 진로직업 교육, 기술교육 강화, 실무형 인재 양성",0.7210862040519714
1100101.202207252,20220725,경향신문,코로나19 확산 더블링 이어지는데 방학 방역 괜찮을까,코로나19 수학여행 교육부 부총리 확진자 방역관리 박순애 4주 조성철 연구원 한국교원단체총연합회 교육청 현장학습시 집단감염,https://www.khan.co.kr/national/education/article/202207251511011,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7200672030448914
1100201.20220707,20220707,국민일보,코로나19 신규확진자 급증 경기도 재유행 대비 시스템 가동,코로나19 감염병 경기도 재유행 확진자 호흡기 면역력 원스톱 대응체계 1명 전담팀 간호사 진료기관 감염취약시설 오미크론,https://news.kmib.co.kr/article/view.asp?arcid=0017252777&code=61121111&cp=kd,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.717407763004303
1100611.202207081,20220708,서울신문,정부 코로나 재확산 국면 공식 판단,중대본 재유행 코로나 확진자 하절기 여름철 코로나19 재유행시 조정관 방역관리 대응방안 농산물 이기일 오미크론 전문가 봄철 면역효과 전주 전문가들 확산국면,http://www.seoul.co.kr/news/newsView.php?id=20220708500041,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7167476415634155
1100751.202207081,20220708,아시아투데이,DL이앤씨 협력업체 CEO 대상 안전체험교육,협력업체 이앤 dl이앤씨 간담회 안전체험교육 관계자 관리자 정규직 dl 정아름 아시아투데이 실행방안 고소작업 참석자 최우선 참석자들 대덕연구단지 심폐소 생술 추진사항 작업장 안전교육 경영자 안전교육대상 상생협력 ceo 근로자 안전학교,https://www.asiatoday.co.kr/view.php?key=20220708010004515,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,산업안전보건관리,"학교 산업안전, 작업장 안전, 산업안전 교육, 교직원 안전관리",0.716306209564209
1100751.202207051,20220705,아시아투데이,김대중 전남교육감 교직원 연수제도 개선 필요 미래지향적인 연수시스템을 구축,교육감 교직원 김대중 교육전문직원 교육력 미래교육 미래지향적 전문가 임용전 전남 핵심정책 남악 이명남 전라남도교육연수원 연수환경 특별연수 자체평가 전남교육연수 노후화 일일정책회의 업무지시,https://www.asiatoday.co.kr/view.php?key=20220705010002111,인적자원운용,교직원복지및역량강화,교직원역량강화,기타역량강화지원,"교직원 자기개발, 역량강화 프로그램, 교사 성장 지원, 교원 역량 개발 사업",0.716044008731842
1100611.202207041,20220704,서울신문,보람찬 여름방학 과학캠프 과학교실과 함께,과학교실 과학캠프 온라인 선착순 누리집 호기심 우주항공 3주 여름방학 숙박형 중앙과학관 카이스트 궤도선 누리호 인공지능 학생들 다누리 청소년들 멘토들 메타 오프라인,http://www.seoul.co.kr/news/newsView.php?id=20220704500218,기본적교육활동,교과활동,과학교과활동,특수목적고과학중점운영,"과학 실험 수업, 과학탐구 활동, 과학 체험 교육, 과학실습 지원",0.7141103744506836
1100751.202207121,20220712,아시아투데이,부산교육청 세계시민교육 교원 직무연수 실시,부산 세계시민교육 직무연수 아세안문화원 이수금 유관기관 재일한국인 조영돌 상영작 한국인 일본 위원장 집행위원장 문화원 8회 아세안 영화제 부산시교육청 교육혁신과장 부산환경공단 참가자 활성화 학교관리자 역사성,https://www.asiatoday.co.kr/view.php?key=20220712010006459,인적자원운용,교직원복지및역량강화,교직원역량강화,직무연수,"교사 연수, 직무교육, 교사 역량 강화 프로그램",0.7140052914619446
1100701.202207081,20220708,세계일보,정부 코로나 재유행 공식화 확산국면 전환 경각심 필요,재유행 확진자 코로나19 중대본 조정관 코로나 서울 지자체 경각심 총괄조정관 전문가 이기일 전주 도축장 교정시설 하절기 대응방안,http://www.segye.com/content/html/2022/07/08/20220708508327.html,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7134151458740234
1100751.202207181,20220718,아시아투데이,경남도 상반기 서민자녀 장학금 지급,장학생 경남도 장학금 고등학생 향상자 저소득층 상반기 코로나19 오종수 허균 창원 학생들 심사위원회 부여 추진단장 50만 원씩 경남 경제상황 우수자 경남도교육청 학교장 1인 2억 위원회 교육청,https://www.asiatoday.co.kr/view.php?key=20220718010009818,학생복지/교육격차해소,학생복지,학생장학금운영,학생장학금지원,"장학금 지급, 학생 장학 제도, 교육비 지원, 장학생 선발 공고",0.7126505970954895
1100701.20220709,20220709,세계일보,정부 코로나 재확산 국면 전환 13일 새 방역체계 발표,코로나19 확진자 재감염 이기일 재유행 오미크론 2배 조정관 3배 보건소 세인트루이스워싱턴대 접종자 6개월 감염자 서울 하버드 방역체계 코로나바이러스 코로나,http://www.segye.com/content/html/2022/07/08/20220708521264.html,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.712472677230835
1100301.202207011,20220701,내일신문,우리 동네 한글교육 봉사단체 한마음교육관,한마음교육관 교육관 봉사자 멘티 다문화 멘토 학습지도 파주 아이들 한글교육 문해학교 어르신들 한마음 윤지 봉사자들 사람들 코로나 봉사활동 2세 일대일 봉사단체 강천례,http://www.naeil.com/news_view/?id_art=428020,선택적교육활동,기타선택적교육활동,다문화교육운영,다문화교육중점학교,"다문화중점학교, 다문화교육 시범학교, 다문화 특화 교육기관",0.7116568684577942
1100901.202207191,20220719,중앙일보,서울여자대학교 대학일자리플러스사업단 방학 중 진로 취업 지원을 위한 프로그램 운영,하계방학 일자리 재학생 온라인 참가자 졸업생 사업단 서울여자대학교 저학년 참가자들 탐색액션반 방학계획 노동부 수시채용 학생들 자격교육,https://www.joongang.co.kr/article/25088094,선택적교육활동,직업교육,직업교육운영,취업역량강화지원,"취업 지원, 학생 취업역량 강화, 취업 연계 교육",0.7104434370994568
1101101.20220708,20220708,한국일보,신규 확진 2만 명 육박 중대본 다시 확산 국면 경각심 당부,중대본 확진자 재유행 여름철 오미크론 경각심 교정시설 이기일 전문가 감염병 도축장 검출률 2만 전주 농산물 1만 일평균 코로나19 이동량,https://hankookilbo.com/News/Read/A2022070809230004395,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7103846073150635
1100751.202207191,20220719,아시아투데이,하윤수 부산시교육감 인수위 학교급별 유형별 맞춤형 프로그램 개발 통한 학교폭력 예방,학교폭력 zero 하윤수 관계회복 교육감 위원회 인수위 학교급별 조영돌 부산,https://www.asiatoday.co.kr/view.php?key=20220719010011051,교육활동지원,생활지도운영,학교폭력예방,학교폭력전담기구운영,"학교폭력 전담기구, 학교폭력대응 조직, 학교폭력대책위 운영",0.710298478603363
1100751.202207191,20220719,아시아투데이,포항시 찾아가는 예방접종 원스톱 의료기관 확보 등 코로나19 재유행 대비,확진자 예방접종 코로나19 포항시 원스톱 코로나 증가세 읍면단위 정경원 장경국 고위험시설 10만 포항 77외 의료체계 관광휴양지 휴양지 하천계곡 영화관 해수욕장,https://www.asiatoday.co.kr/view.php?key=20220719010011135,학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,감염병예방관리,"코로나19 대응, 학교 방역, 전염병 예방교육, 감염병 관리 지침",0.7097645998001099
1100301.20220705,20220705,내일신문,강진 젠더폭력 예방 교육 추진,강진군 일상생활 참여단 군민참여단 감수성 강진 해남성폭력상담소 이수아 유미자 지도자 성폭력 성희롱 실생활 어른들 어린아이 불평등 청소년수련관 화장실 수련관 부군수 여성대학생 지도자들 전남 여성 추진 교육 카메라,http://www.naeil.com/news_view/?id_art=428184,교육활동지원,생활지도운영,학생생활상담지도,체험/공감형예방교육,"학교폭력 예방교육, 공감형 교육, 체험형 인성교육",0.7093254923820496
1100751.202207011,20220701,아시아투데이,양구교육지원청 학교 혁신 지원 연수,양구 학교혁신 지원청 양구교육지원청 임흥수 일상화 이중택 강원 고성 제진역 교육전문직원 평화열차 상호연계 생태전환교육 교육과장 교육지원청 학교 교육 연수 운영 혁신 체험 생태 탐방 평화 통일 연계 일상 진행 프로그램,https://www.asiatoday.co.kr/view.php?key=20220701010000431,인적자원운용,교직원복지및역량강화,교직원역량강화,기타역량강화지원,"교직원 자기개발, 역량강화 프로그램, 교사 성장 지원, 교원 역량 개발 사업",0.7093080282211304
